Date,Open,High,Close,Target_5min,Target_1hour,Target_1day
2023-12-01 04:35:00,1.0,1.0,1.0,1.0,11.0,2672.0
2023-12-01 04:40:00,1.0,1.0,1.0,0.0,12.0,2672.0
2023-12-01 04:45:00,1.0,1.0,1.0,0.0,16.0,2673.0
2023-12-01 04:50:00,1.0,1.0,1.0,1.0,17.0,2673.0
2023-12-01 04:55:00,1.0,1.0,1.0,1.0,16.0,2672.0
2023-12-01 05:00:00,1.0,1.0,1.0,1.0,20.0,2671.0
2023-12-01 05:05:00,1.0,1.0,1.0,1.0,19.0,2670.0
2023-12-01 05:10:00,1.0,1.0,1.0,3.0,22.0,2669.0
2023-12-01 05:15:00,3.0,1.0,1.0,1.0,21.0,2666.0
2023-12-01 05:20:00,1.0,3.0,1.0,0.0,28.0,2666.0
2023-12-01 05:25:00,1.0,1.0,3.0,1.0,31.0,2666.0
2023-12-01 05:30:00,1.0,1.0,1.0,1.0,33.0,2666.0
2023-12-01 05:35:00,1.0,1.0,1.0,2.0,41.0,2666.0
2023-12-01 05:40:00,2.0,1.0,1.0,4.0,49.0,2668.0
2023-12-01 05:45:00,4.0,2.0,1.0,1.0,50.0,2668.0
2023-12-01 05:50:00,1.0,4.0,2.0,0.0,58.0,2670.0
2023-12-01 05:55:00,1.0,1.0,4.0,5.0,75.0,2670.0
2023-12-01 06:00:00,5.0,1.0,1.0,0.0,83.0,2667.0
2023-12-01 06:05:00,1.0,5.0,1.0,4.0,103.0,2670.0
2023-12-01 06:10:00,4.0,1.0,5.0,2.0,116.0,2671.0
2023-12-01 06:15:00,2.0,4.0,1.0,8.0,136.0,2672.0
2023-12-01 06:20:00,8.0,2.0,4.0,3.0,146.0,2667.0
2023-12-01 06:25:00,3.0,8.0,2.0,3.0,168.0,2672.0
2023-12-01 06:30:00,3.0,3.0,8.0,9.0,186.0,2676.0
2023-12-01 06:35:00,9.0,3.0,3.0,10.0,196.0,2674.0
2023-12-01 06:40:00,10.0,9.0,3.0,5.0,205.0,2672.0
2023-12-01 06:45:00,5.0,10.0,9.0,9.0,219.0,2675.0
2023-12-01 06:50:00,9.0,5.0,10.0,17.0,231.0,2677.0
2023-12-01 06:55:00,17.0,9.0,5.0,13.0,230.0,2670.0
2023-12-01 07:00:00,13.0,17.0,9.0,20.0,230.0,2667.0
2023-12-01 07:05:00,20.0,13.0,17.0,17.0,219.0,2656.0
2023-12-01 07:10:00,17.0,20.0,13.0,22.0,214.0,2652.0
2023-12-01 07:15:00,22.0,17.0,20.0,18.0,194.0,2651.0
2023-12-01 07:20:00,18.0,22.0,17.0,25.0,177.0,2650.0
2023-12-01 07:25:00,25.0,18.0,22.0,21.0,175.0,2642.0
2023-12-01 07:30:00,21.0,25.0,18.0,19.0,164.0,2640.0
2023-12-01 07:35:00,19.0,21.0,25.0,19.0,156.0,2637.0
2023-12-01 07:40:00,19.0,19.0,21.0,19.0,154.0,2634.0
2023-12-01 07:45:00,19.0,19.0,19.0,21.0,157.0,2633.0
2023-12-01 07:50:00,21.0,19.0,19.0,16.0,150.0,2629.0
2023-12-01 07:55:00,16.0,21.0,19.0,13.0,146.0,2630.0
2023-12-01 08:00:00,13.0,16.0,21.0,9.0,145.0,2636.0
2023-12-01 08:05:00,9.0,13.0,16.0,12.0,158.0,2658.0
2023-12-01 08:10:00,12.0,9.0,13.0,2.0,169.0,2656.0
2023-12-01 08:15:00,2.0,12.0,9.0,1.0,187.0,2670.0
2023-12-01 08:20:00,1.0,2.0,12.0,23.0,199.0,2689.0
2023-12-01 08:25:00,23.0,1.0,2.0,10.0,189.0,2684.0
2023-12-01 08:30:00,10.0,23.0,1.0,11.0,199.0,2698.0
2023-12-01 08:35:00,11.0,10.0,23.0,17.0,205.0,2705.0
2023-12-01 08:40:00,17.0,11.0,10.0,22.0,203.0,2712.0
2023-12-01 08:45:00,22.0,17.0,11.0,14.0,189.0,2712.0
2023-12-01 08:50:00,14.0,22.0,17.0,12.0,195.0,2720.0
2023-12-01 08:55:00,12.0,14.0,22.0,12.0,207.0,2736.0
2023-12-01 09:00:00,12.0,12.0,14.0,22.0,211.0,2742.0
2023-12-01 09:05:00,22.0,12.0,12.0,23.0,195.0,2737.0
2023-12-01 09:10:00,23.0,22.0,12.0,20.0,183.0,2736.0
2023-12-01 09:15:00,20.0,23.0,22.0,13.0,181.0,2729.0
2023-12-01 09:20:00,13.0,20.0,23.0,13.0,182.0,2728.0
2023-12-01 09:25:00,13.0,13.0,20.0,20.0,177.0,2739.0
2023-12-01 09:30:00,20.0,13.0,13.0,17.0,175.0,2748.0
2023-12-01 09:35:00,17.0,20.0,13.0,15.0,174.0,2747.0
2023-12-01 09:40:00,15.0,17.0,20.0,8.0,174.0,2751.0
2023-12-01 09:45:00,8.0,15.0,17.0,20.0,180.0,2755.0
2023-12-01 09:50:00,20.0,8.0,15.0,24.0,180.0,2759.0
2023-12-01 09:55:00,24.0,20.0,8.0,16.0,172.0,2756.0
2023-12-01 10:00:00,16.0,24.0,20.0,6.0,173.0,2761.0
2023-12-01 10:05:00,6.0,16.0,24.0,11.0,188.0,2780.0
2023-12-01 10:10:00,11.0,6.0,16.0,18.0,205.0,2787.0
2023-12-01 10:15:00,18.0,11.0,6.0,14.0,196.0,2792.0
2023-12-01 10:20:00,14.0,18.0,11.0,8.0,205.0,2804.0
2023-12-01 10:25:00,8.0,14.0,18.0,18.0,210.0,2828.0
2023-12-01 10:30:00,18.0,8.0,14.0,16.0,208.0,2821.0
2023-12-01 10:35:00,16.0,18.0,8.0,15.0,204.0,2832.0
2023-12-01 10:40:00,15.0,16.0,18.0,14.0,208.0,2840.0
2023-12-01 10:45:00,14.0,15.0,16.0,20.0,206.0,2865.0
2023-12-01 10:50:00,20.0,14.0,15.0,16.0,207.0,2872.0
2023-12-01 10:55:00,16.0,20.0,14.0,17.0,202.0,2870.0
2023-12-01 11:00:00,17.0,16.0,20.0,21.0,198.0,2875.0
2023-12-01 11:05:00,21.0,17.0,16.0,28.0,187.0,2879.0
2023-12-01 11:10:00,28.0,21.0,17.0,9.0,173.0,2868.0
2023-12-01 11:15:00,9.0,28.0,21.0,23.0,178.0,2878.0
2023-12-01 11:20:00,23.0,9.0,28.0,13.0,169.0,2879.0
2023-12-01 11:25:00,13.0,23.0,9.0,16.0,168.0,2885.0
2023-12-01 11:30:00,16.0,13.0,23.0,12.0,169.0,2901.0
2023-12-01 11:35:00,12.0,16.0,13.0,19.0,171.0,2914.0
2023-12-01 11:40:00,19.0,12.0,16.0,12.0,162.0,2910.0
2023-12-01 11:45:00,12.0,19.0,12.0,21.0,159.0,2915.0
2023-12-01 11:50:00,21.0,12.0,19.0,11.0,154.0,2918.0
2023-12-01 11:55:00,11.0,21.0,12.0,13.0,165.0,2925.0
2023-12-01 12:00:00,13.0,11.0,21.0,10.0,169.0,2921.0
2023-12-01 12:05:00,10.0,13.0,11.0,14.0,172.0,2943.0
2023-12-01 12:10:00,14.0,10.0,13.0,14.0,165.0,2942.0
2023-12-01 12:15:00,14.0,14.0,10.0,14.0,165.0,2941.0
2023-12-01 12:20:00,14.0,14.0,14.0,12.0,162.0,2937.0
2023-12-01 12:25:00,12.0,14.0,14.0,17.0,171.0,2936.0
2023-12-01 12:30:00,17.0,12.0,14.0,14.0,180.0,2933.0
2023-12-01 12:35:00,14.0,17.0,12.0,10.0,185.0,2932.0
2023-12-01 12:40:00,10.0,14.0,17.0,9.0,197.0,2936.0
2023-12-01 12:45:00,9.0,10.0,14.0,16.0,205.0,2950.0
2023-12-01 12:50:00,16.0,9.0,10.0,22.0,212.0,2949.0
2023-12-01 12:55:00,22.0,16.0,9.0,17.0,200.0,2939.0
2023-12-01 13:00:00,17.0,22.0,16.0,13.0,196.0,2936.0
2023-12-01 13:05:00,13.0,17.0,22.0,7.0,200.0,2936.0
2023-12-01 13:10:00,7.0,13.0,17.0,14.0,207.0,2941.0
2023-12-01 13:15:00,14.0,7.0,13.0,11.0,211.0,2941.0
2023-12-01 13:20:00,11.0,14.0,7.0,21.0,204.0,2939.0
2023-12-01 13:25:00,21.0,11.0,14.0,26.0,186.0,2938.0
2023-12-01 13:30:00,26.0,21.0,11.0,19.0,166.0,2933.0
2023-12-01 13:35:00,19.0,26.0,21.0,22.0,160.0,2929.0
2023-12-01 13:40:00,22.0,19.0,26.0,17.0,145.0,2919.0
2023-12-01 13:45:00,17.0,22.0,19.0,23.0,142.0,2911.0
2023-12-01 13:50:00,23.0,17.0,22.0,10.0,130.0,2909.0
2023-12-01 13:55:00,10.0,23.0,17.0,13.0,141.0,2914.0
2023-12-01 14:00:00,13.0,10.0,23.0,17.0,146.0,2918.0
2023-12-01 14:05:00,17.0,13.0,10.0,14.0,151.0,2920.0
2023-12-01 14:10:00,14.0,17.0,13.0,18.0,144.0,2926.0
2023-12-01 14:15:00,18.0,14.0,17.0,4.0,133.0,2919.0
2023-12-01 14:20:00,4.0,18.0,14.0,3.0,137.0,2931.0
2023-12-01 14:25:00,3.0,4.0,18.0,6.0,147.0,2953.0
2023-12-01 14:30:00,6.0,3.0,4.0,13.0,158.0,2963.0
2023-12-01 14:35:00,13.0,6.0,3.0,7.0,167.0,2973.0
2023-12-01 14:40:00,7.0,13.0,6.0,14.0,180.0,2980.0
2023-12-01 14:45:00,14.0,7.0,13.0,11.0,175.0,2985.0
2023-12-01 14:50:00,11.0,14.0,7.0,21.0,174.0,2992.0
2023-12-01 14:55:00,21.0,11.0,14.0,18.0,171.0,2984.0
2023-12-01 15:00:00,18.0,21.0,11.0,22.0,168.0,2983.0
2023-12-01 15:05:00,22.0,18.0,21.0,7.0,154.0,2976.0
2023-12-01 15:10:00,7.0,22.0,18.0,7.0,156.0,2986.0
2023-12-01 15:15:00,7.0,7.0,22.0,8.0,166.0,2991.0
2023-12-01 15:20:00,8.0,7.0,7.0,13.0,177.0,3000.0
2023-12-01 15:25:00,13.0,8.0,7.0,17.0,181.0,3009.0
2023-12-01 15:30:00,17.0,13.0,8.0,22.0,185.0,3007.0
2023-12-01 15:35:00,22.0,17.0,13.0,20.0,183.0,2993.0
2023-12-01 15:40:00,20.0,22.0,17.0,9.0,184.0,2989.0
2023-12-01 15:45:00,9.0,20.0,22.0,10.0,198.0,2997.0
2023-12-01 15:50:00,10.0,9.0,20.0,18.0,223.0,3000.0
2023-12-01 15:55:00,18.0,10.0,9.0,15.0,207.0,2992.0
2023-12-01 16:00:00,15.0,18.0,10.0,8.0,212.0,2990.0
2023-12-01 16:05:00,8.0,15.0,18.0,9.0,223.0,2992.0
2023-12-01 16:10:00,9.0,8.0,15.0,17.0,237.0,2995.0
2023-12-01 16:15:00,17.0,9.0,8.0,19.0,233.0,2993.0
2023-12-01 16:20:00,19.0,17.0,9.0,17.0,229.0,2988.0
2023-12-01 16:25:00,17.0,19.0,17.0,21.0,223.0,2992.0
2023-12-01 16:30:00,21.0,17.0,19.0,20.0,219.0,2980.0
2023-12-01 16:35:00,20.0,21.0,17.0,21.0,211.0,2978.0
2023-12-01 16:40:00,21.0,20.0,21.0,23.0,213.0,2976.0
2023-12-01 16:45:00,23.0,21.0,20.0,35.0,215.0,2971.0
2023-12-01 16:50:00,35.0,23.0,21.0,2.0,205.0,2956.0
2023-12-01 16:55:00,2.0,35.0,23.0,20.0,229.0,2971.0
2023-12-01 17:00:00,20.0,2.0,35.0,19.0,237.0,2967.0
2023-12-01 17:05:00,19.0,20.0,2.0,23.0,247.0,2964.0
2023-12-01 17:10:00,23.0,19.0,20.0,13.0,247.0,2962.0
2023-12-01 17:15:00,13.0,23.0,19.0,15.0,250.0,2971.0
2023-12-01 17:20:00,15.0,13.0,23.0,11.0,255.0,2976.0
2023-12-01 17:25:00,11.0,15.0,13.0,17.0,264.0,2982.0
2023-12-01 17:30:00,17.0,11.0,15.0,12.0,270.0,2991.0
2023-12-01 17:35:00,12.0,17.0,11.0,23.0,280.0,3001.0
2023-12-01 17:40:00,23.0,12.0,17.0,25.0,278.0,3000.0
2023-12-01 17:45:00,25.0,23.0,12.0,25.0,260.0,2996.0
2023-12-01 17:50:00,25.0,25.0,23.0,26.0,247.0,2997.0
2023-12-01 17:55:00,26.0,25.0,25.0,28.0,232.0,3007.0
2023-12-01 18:00:00,28.0,26.0,25.0,29.0,217.0,3004.0
2023-12-01 18:05:00,29.0,28.0,26.0,23.0,192.0,2989.0
2023-12-01 18:10:00,23.0,29.0,28.0,16.0,170.0,2991.0
2023-12-01 18:15:00,16.0,23.0,29.0,20.0,154.0,2993.0
2023-12-01 18:20:00,20.0,16.0,23.0,20.0,144.0,2994.0
2023-12-01 18:25:00,20.0,20.0,16.0,23.0,132.0,2996.0
2023-12-01 18:30:00,23.0,20.0,20.0,22.0,117.0,2984.0
2023-12-01 18:35:00,22.0,23.0,20.0,21.0,102.0,2975.0
2023-12-01 18:40:00,21.0,22.0,23.0,7.0,81.0,2965.0
2023-12-01 18:45:00,7.0,21.0,22.0,12.0,74.0,2976.0
2023-12-01 18:50:00,12.0,7.0,21.0,11.0,62.0,2982.0
2023-12-01 18:55:00,11.0,12.0,7.0,13.0,56.0,2988.0
2023-12-01 19:00:00,13.0,11.0,12.0,4.0,52.0,2985.0
2023-12-01 19:05:00,4.0,13.0,11.0,1.0,50.0,2995.0
2023-12-01 19:10:00,1.0,4.0,13.0,0.0,53.0,3007.0
2023-12-01 19:15:00,1.0,1.0,4.0,10.0,59.0,3015.0
2023-12-01 19:20:00,10.0,1.0,1.0,8.0,52.0,3016.0
2023-12-01 19:25:00,8.0,10.0,1.0,8.0,44.0,3015.0
2023-12-01 19:30:00,8.0,8.0,10.0,7.0,38.0,3012.0
2023-12-01 19:35:00,7.0,8.0,8.0,0.0,39.0,3018.0
2023-12-01 19:40:00,1.0,7.0,8.0,0.0,39.0,3027.0
2023-12-01 19:45:00,1.0,1.0,7.0,0.0,41.0,3034.0
2023-12-01 19:50:00,1.0,1.0,1.0,5.0,46.0,3040.0
2023-12-01 19:55:00,5.0,1.0,1.0,9.0,49.0,3040.0
2023-12-01 20:00:00,9.0,5.0,1.0,2.0,51.0,3037.0
2023-12-01 20:05:00,2.0,9.0,5.0,4.0,59.0,3040.0
2023-12-01 20:10:00,4.0,2.0,9.0,6.0,65.0,3045.0
2023-12-01 20:15:00,6.0,4.0,2.0,3.0,62.0,3048.0
2023-12-01 20:20:00,3.0,6.0,4.0,0.0,66.0,3051.0
2023-12-01 20:25:00,1.0,3.0,6.0,2.0,73.0,3060.0
2023-12-01 20:30:00,2.0,1.0,3.0,8.0,80.0,3068.0
2023-12-01 20:35:00,8.0,2.0,1.0,0.0,77.0,3063.0
2023-12-01 20:40:00,1.0,8.0,2.0,2.0,82.0,3071.0
2023-12-01 20:45:00,2.0,1.0,8.0,5.0,87.0,3076.0
2023-12-01 20:50:00,5.0,2.0,1.0,8.0,85.0,3073.0
2023-12-01 20:55:00,8.0,5.0,2.0,11.0,79.0,3074.0
2023-12-01 21:00:00,11.0,8.0,5.0,10.0,73.0,3069.0
2023-12-01 21:05:00,10.0,11.0,8.0,10.0,65.0,3069.0
2023-12-01 21:10:00,10.0,10.0,11.0,3.0,60.0,3064.0
2023-12-01 21:15:00,3.0,10.0,10.0,7.0,62.0,3067.0
2023-12-01 21:20:00,7.0,3.0,10.0,7.0,58.0,3067.0
2023-12-01 21:25:00,7.0,7.0,3.0,9.0,55.0,3065.0
2023-12-01 21:30:00,9.0,7.0,7.0,5.0,52.0,3060.0
2023-12-01 21:35:00,5.0,9.0,7.0,5.0,54.0,3061.0
2023-12-01 21:40:00,5.0,5.0,9.0,7.0,51.0,3062.0
2023-12-01 21:45:00,7.0,5.0,5.0,3.0,48.0,3063.0
2023-12-01 21:50:00,3.0,7.0,5.0,2.0,50.0,3065.0
2023-12-01 21:55:00,2.0,3.0,7.0,5.0,48.0,3067.0
2023-12-01 22:00:00,5.0,2.0,3.0,2.0,44.0,3067.0
2023-12-01 22:05:00,2.0,5.0,2.0,5.0,45.0,3070.0
2023-12-01 22:10:00,5.0,2.0,5.0,5.0,44.0,3070.0
2023-12-01 22:15:00,5.0,5.0,2.0,3.0,42.0,3068.0
2023-12-01 22:20:00,3.0,5.0,5.0,4.0,41.0,3070.0
2023-12-01 22:25:00,4.0,3.0,5.0,6.0,37.0,3069.0
2023-12-01 22:30:00,6.0,4.0,3.0,7.0,34.0,3067.0
2023-12-01 22:35:00,7.0,6.0,4.0,2.0,27.0,3060.0
2023-12-01 22:40:00,2.0,7.0,6.0,4.0,27.0,3059.0
2023-12-01 22:45:00,4.0,2.0,7.0,5.0,24.0,3060.0
2023-12-01 22:50:00,5.0,4.0,2.0,0.0,23.0,3059.0
2023-12-01 22:55:00,1.0,5.0,4.0,1.0,23.0,3063.0
2023-12-01 23:00:00,1.0,1.0,5.0,3.0,22.0,3064.0
2023-12-01 23:05:00,3.0,1.0,1.0,4.0,22.0,3064.0
2023-12-01 23:10:00,4.0,3.0,1.0,3.0,21.0,3060.0
2023-12-01 23:15:00,3.0,4.0,3.0,2.0,19.0,3059.0
2023-12-01 23:20:00,2.0,3.0,4.0,0.0,18.0,3059.0
2023-12-01 23:25:00,1.0,2.0,3.0,3.0,18.0,3062.0
2023-12-01 23:30:00,3.0,1.0,2.0,0.0,16.0,3060.0
2023-12-01 23:35:00,1.0,3.0,1.0,2.0,16.0,3062.0
2023-12-01 23:40:00,2.0,1.0,3.0,1.0,16.0,3063.0
2023-12-01 23:45:00,1.0,2.0,1.0,4.0,15.0,3063.0
2023-12-01 23:50:00,4.0,1.0,2.0,0.0,11.0,3059.0
2023-12-01 23:55:00,1.0,4.0,1.0,0.0,11.0,3060.0
2023-12-02 00:00:00,1.0,1.0,4.0,3.0,11.0,3061.0
2023-12-02 00:05:00,3.0,1.0,1.0,3.0,8.0,3060.0
2023-12-02 00:10:00,3.0,3.0,1.0,1.0,6.0,3057.0
2023-12-02 00:15:00,1.0,3.0,3.0,1.0,5.0,3057.0
2023-12-02 00:20:00,1.0,1.0,3.0,0.0,4.0,3056.0
2023-12-02 00:25:00,1.0,1.0,1.0,1.0,4.0,3057.0
2023-12-02 00:30:00,1.0,1.0,1.0,0.0,4.0,3057.0
2023-12-02 00:35:00,1.0,1.0,1.0,2.0,4.0,3058.0
2023-12-02 00:40:00,2.0,1.0,1.0,0.0,2.0,3058.0
2023-12-02 00:45:00,1.0,2.0,1.0,0.0,2.0,3058.0
2023-12-02 00:50:00,1.0,1.0,2.0,0.0,2.0,3060.0
2023-12-02 00:55:00,1.0,1.0,1.0,0.0,2.0,3060.0
2023-12-02 01:00:00,1.0,1.0,1.0,0.0,2.0,3061.0
2023-12-02 01:05:00,1.0,1.0,1.0,1.0,2.0,3061.0
2023-12-02 01:10:00,1.0,1.0,1.0,0.0,1.0,3060.0
2023-12-02 01:15:00,1.0,1.0,1.0,0.0,1.0,3062.0
2023-12-02 01:20:00,1.0,1.0,1.0,0.0,2.0,3063.0
2023-12-02 01:25:00,1.0,1.0,1.0,1.0,2.0,3064.0
2023-12-02 01:30:00,1.0,1.0,1.0,0.0,3.0,3064.0
2023-12-02 01:35:00,1.0,1.0,1.0,0.0,3.0,3064.0
2023-12-02 01:40:00,1.0,1.0,1.0,0.0,3.0,3065.0
2023-12-02 01:45:00,1.0,1.0,1.0,0.0,3.0,3067.0
2023-12-02 01:50:00,1.0,1.0,1.0,0.0,3.0,3068.0
2023-12-02 01:55:00,1.0,1.0,1.0,0.0,3.0,3068.0
2023-12-02 02:00:00,1.0,1.0,1.0,0.0,3.0,3070.0
2023-12-02 02:05:00,1.0,1.0,1.0,0.0,3.0,3070.0
2023-12-02 02:10:00,1.0,1.0,1.0,0.0,3.0,3072.0
2023-12-02 02:15:00,1.0,1.0,1.0,1.0,3.0,3072.0
2023-12-02 02:20:00,1.0,1.0,1.0,0.0,2.0,3071.0
2023-12-02 02:25:00,1.0,1.0,1.0,2.0,2.0,3071.0
2023-12-02 02:30:00,2.0,1.0,1.0,0.0,0.0,3069.0
2023-12-02 02:35:00,1.0,2.0,1.0,0.0,0.0,3069.0
2023-12-02 02:40:00,1.0,1.0,2.0,0.0,0.0,3069.0
2023-12-02 02:45:00,1.0,1.0,1.0,0.0,0.0,3070.0
2023-12-02 02:50:00,1.0,1.0,1.0,0.0,2.0,3070.0
2023-12-02 02:55:00,1.0,1.0,1.0,0.0,2.0,3070.0
2023-12-02 03:00:00,1.0,1.0,1.0,0.0,2.0,3070.0
2023-12-02 03:05:00,1.0,1.0,1.0,0.0,3.0,3072.0
2023-12-02 03:10:00,1.0,1.0,1.0,0.0,3.0,3072.0
2023-12-02 03:15:00,1.0,1.0,1.0,0.0,3.0,3072.0
2023-12-02 03:20:00,1.0,1.0,1.0,0.0,5.0,3072.0
2023-12-02 03:25:00,1.0,1.0,1.0,0.0,5.0,3073.0
2023-12-02 03:30:00,1.0,1.0,1.0,0.0,5.0,3073.0
2023-12-02 03:35:00,1.0,1.0,1.0,0.0,6.0,3073.0
2023-12-02 03:40:00,1.0,1.0,1.0,0.0,7.0,3074.0
2023-12-02 03:45:00,1.0,1.0,1.0,2.0,8.0,3075.0
2023-12-02 03:50:00,2.0,1.0,1.0,0.0,6.0,3073.0
2023-12-02 03:55:00,1.0,2.0,1.0,0.0,6.0,3074.0
2023-12-02 04:00:00,1.0,1.0,2.0,1.0,6.0,3077.0
2023-12-02 04:05:00,1.0,1.0,1.0,0.0,5.0,3076.0
2023-12-02 04:10:00,1.0,1.0,1.0,0.0,5.0,3077.0
2023-12-02 04:15:00,1.0,1.0,1.0,2.0,5.0,3077.0
2023-12-02 04:20:00,2.0,1.0,1.0,0.0,4.0,3076.0
2023-12-02 04:25:00,1.0,2.0,1.0,0.0,4.0,3076.0
2023-12-02 04:30:00,1.0,1.0,2.0,1.0,5.0,3077.0
2023-12-02 04:35:00,1.0,1.0,1.0,1.0,5.0,3077.0
2023-12-02 04:40:00,1.0,1.0,1.0,1.0,8.0,3076.0
2023-12-02 04:45:00,1.0,1.0,1.0,0.0,11.0,3075.0
2023-12-02 04:50:00,1.0,1.0,1.0,0.0,14.0,3076.0
2023-12-02 04:55:00,1.0,1.0,1.0,0.0,14.0,3077.0
2023-12-02 05:00:00,1.0,1.0,1.0,0.0,16.0,3078.0
2023-12-02 05:05:00,1.0,1.0,1.0,0.0,19.0,3078.0
2023-12-02 05:10:00,1.0,1.0,1.0,0.0,24.0,3080.0
2023-12-02 05:15:00,1.0,1.0,1.0,1.0,27.0,3082.0
2023-12-02 05:20:00,1.0,1.0,1.0,0.0,29.0,3082.0
2023-12-02 05:25:00,1.0,1.0,1.0,1.0,37.0,3083.0
2023-12-02 05:30:00,1.0,1.0,1.0,1.0,43.0,3082.0
2023-12-02 05:35:00,1.0,1.0,1.0,4.0,49.0,3082.0
2023-12-02 05:40:00,4.0,1.0,1.0,4.0,53.0,3081.0
2023-12-02 05:45:00,4.0,4.0,1.0,3.0,57.0,3078.0
2023-12-02 05:50:00,3.0,4.0,4.0,0.0,65.0,3075.0
2023-12-02 05:55:00,1.0,3.0,4.0,2.0,75.0,3076.0
2023-12-02 06:00:00,2.0,1.0,3.0,3.0,83.0,3076.0
2023-12-02 06:05:00,3.0,2.0,1.0,5.0,89.0,3076.0
2023-12-02 06:10:00,5.0,3.0,2.0,3.0,97.0,3078.0
2023-12-02 06:15:00,3.0,5.0,3.0,3.0,115.0,3081.0
2023-12-02 06:20:00,3.0,3.0,5.0,8.0,129.0,3084.0
2023-12-02 06:25:00,8.0,3.0,3.0,7.0,138.0,3080.0
2023-12-02 06:30:00,7.0,8.0,3.0,7.0,150.0,3077.0
2023-12-02 06:35:00,7.0,7.0,8.0,8.0,159.0,3078.0
2023-12-02 06:40:00,8.0,7.0,7.0,8.0,167.0,3078.0
2023-12-02 06:45:00,8.0,8.0,7.0,11.0,177.0,3077.0
2023-12-02 06:50:00,11.0,8.0,8.0,10.0,183.0,3074.0
2023-12-02 06:55:00,10.0,11.0,8.0,10.0,190.0,3071.0
