Date,Open,High,Close,Target_5min,Target_1hour,Target_1day
2023-12-01 01:05:00,1.0,1.0,1.0,0.0,0.0,1810.0
2023-12-01 01:10:00,1.0,1.0,1.0,0.0,0.0,1810.0
2023-12-01 01:15:00,1.0,1.0,1.0,0.0,0.0,1810.0
2023-12-01 01:20:00,1.0,1.0,1.0,0.0,0.0,1810.0
2023-12-01 01:25:00,1.0,1.0,1.0,0.0,0.0,1810.0
2023-12-01 01:30:00,1.0,1.0,1.0,0.0,0.0,1810.0
2023-12-01 01:35:00,1.0,1.0,1.0,0.0,0.0,1810.0
2023-12-01 01:40:00,1.0,1.0,1.0,0.0,0.0,1810.0
2023-12-01 01:45:00,1.0,1.0,1.0,0.0,0.0,1810.0
2023-12-01 01:50:00,1.0,1.0,1.0,0.0,0.0,1810.0
2023-12-01 01:55:00,1.0,1.0,1.0,0.0,0.0,1810.0
2023-12-01 02:00:00,1.0,1.0,1.0,0.0,0.0,1810.0
2023-12-01 02:05:00,1.0,1.0,1.0,0.0,0.0,1810.0
2023-12-01 02:10:00,1.0,1.0,1.0,0.0,0.0,1810.0
2023-12-01 02:15:00,1.0,1.0,1.0,0.0,0.0,1810.0
2023-12-01 02:20:00,1.0,1.0,1.0,0.0,0.0,1810.0
2023-12-01 02:25:00,1.0,1.0,1.0,0.0,0.0,1810.0
2023-12-01 02:30:00,1.0,1.0,1.0,0.0,0.0,1810.0
2023-12-01 02:35:00,1.0,1.0,1.0,0.0,0.0,1810.0
2023-12-01 02:40:00,1.0,1.0,1.0,0.0,0.0,1810.0
2023-12-01 02:45:00,1.0,1.0,1.0,0.0,0.0,1810.0
2023-12-01 02:50:00,1.0,1.0,1.0,0.0,0.0,1810.0
2023-12-01 02:55:00,1.0,1.0,1.0,0.0,0.0,1811.0
2023-12-01 03:00:00,1.0,1.0,1.0,0.0,0.0,1811.0
2023-12-01 03:05:00,1.0,1.0,1.0,0.0,0.0,1811.0
2023-12-01 03:10:00,1.0,1.0,1.0,0.0,0.0,1811.0
2023-12-01 03:15:00,1.0,1.0,1.0,0.0,0.0,1811.0
2023-12-01 03:20:00,1.0,1.0,1.0,0.0,0.0,1811.0
2023-12-01 03:25:00,1.0,1.0,1.0,0.0,0.0,1811.0
2023-12-01 03:30:00,1.0,1.0,1.0,0.0,0.0,1811.0
2023-12-01 03:35:00,1.0,1.0,1.0,0.0,0.0,1811.0
2023-12-01 03:40:00,1.0,1.0,1.0,0.0,0.0,1811.0
2023-12-01 03:45:00,1.0,1.0,1.0,0.0,0.0,1811.0
2023-12-01 03:50:00,1.0,1.0,1.0,0.0,0.0,1811.0
2023-12-01 03:55:00,1.0,1.0,1.0,0.0,0.0,1811.0
2023-12-01 04:00:00,1.0,1.0,1.0,0.0,0.0,1811.0
2023-12-01 04:05:00,1.0,1.0,1.0,0.0,0.0,1811.0
2023-12-01 04:10:00,1.0,1.0,1.0,0.0,0.0,1811.0
2023-12-01 04:15:00,1.0,1.0,1.0,0.0,0.0,1811.0
2023-12-01 04:20:00,1.0,1.0,1.0,0.0,0.0,1811.0
2023-12-01 04:25:00,1.0,1.0,1.0,0.0,0.0,1811.0
2023-12-01 04:30:00,1.0,1.0,1.0,0.0,0.0,1811.0
2023-12-01 04:35:00,1.0,1.0,1.0,0.0,1.0,1811.0
2023-12-01 04:40:00,1.0,1.0,1.0,0.0,1.0,1811.0
2023-12-01 04:45:00,1.0,1.0,1.0,0.0,1.0,1811.0
2023-12-01 04:50:00,1.0,1.0,1.0,0.0,1.0,1811.0
2023-12-01 04:55:00,1.0,1.0,1.0,0.0,1.0,1811.0
2023-12-01 05:00:00,1.0,1.0,1.0,0.0,1.0,1811.0
2023-12-01 05:05:00,1.0,1.0,1.0,0.0,1.0,1811.0
2023-12-01 05:10:00,1.0,1.0,1.0,0.0,1.0,1811.0
2023-12-01 05:15:00,1.0,1.0,1.0,0.0,3.0,1811.0
2023-12-01 05:20:00,1.0,1.0,1.0,0.0,3.0,1811.0
2023-12-01 05:25:00,1.0,1.0,1.0,0.0,6.0,1811.0
2023-12-01 05:30:00,1.0,1.0,1.0,1.0,8.0,1811.0
2023-12-01 05:35:00,1.0,1.0,1.0,0.0,12.0,1810.0
2023-12-01 05:40:00,1.0,1.0,1.0,0.0,15.0,1811.0
2023-12-01 05:45:00,1.0,1.0,1.0,0.0,20.0,1811.0
2023-12-01 05:50:00,1.0,1.0,1.0,0.0,30.0,1812.0
2023-12-01 05:55:00,1.0,1.0,1.0,0.0,37.0,1814.0
2023-12-01 06:00:00,1.0,1.0,1.0,0.0,45.0,1814.0
2023-12-01 06:05:00,1.0,1.0,1.0,0.0,60.0,1816.0
2023-12-01 06:10:00,1.0,1.0,1.0,2.0,74.0,1816.0
2023-12-01 06:15:00,2.0,1.0,1.0,0.0,90.0,1814.0
2023-12-01 06:20:00,1.0,2.0,1.0,3.0,103.0,1815.0
2023-12-01 06:25:00,3.0,1.0,2.0,2.0,127.0,1812.0
2023-12-01 06:30:00,2.0,3.0,1.0,5.0,139.0,1811.0
2023-12-01 06:35:00,5.0,2.0,3.0,3.0,157.0,1809.0
2023-12-01 06:40:00,3.0,5.0,2.0,5.0,174.0,1809.0
2023-12-01 06:45:00,5.0,3.0,5.0,10.0,182.0,1810.0
2023-12-01 06:50:00,10.0,5.0,3.0,7.0,186.0,1807.0
2023-12-01 06:55:00,7.0,10.0,5.0,8.0,198.0,1806.0
2023-12-01 07:00:00,8.0,7.0,10.0,15.0,204.0,1806.0
2023-12-01 07:05:00,15.0,8.0,7.0,14.0,207.0,1805.0
2023-12-01 07:10:00,14.0,15.0,8.0,18.0,205.0,1807.0
2023-12-01 07:15:00,18.0,14.0,15.0,13.0,187.0,1800.0
2023-12-01 07:20:00,13.0,18.0,14.0,27.0,176.0,1796.0
2023-12-01 07:25:00,27.0,13.0,18.0,14.0,168.0,1784.0
2023-12-01 07:30:00,14.0,27.0,13.0,23.0,165.0,1791.0
2023-12-01 07:35:00,23.0,14.0,27.0,20.0,147.0,1778.0
2023-12-01 07:40:00,20.0,23.0,14.0,13.0,140.0,1778.0
2023-12-01 07:45:00,13.0,20.0,23.0,14.0,139.0,1787.0
2023-12-01 07:50:00,14.0,13.0,20.0,19.0,132.0,1795.0
2023-12-01 07:55:00,19.0,14.0,13.0,14.0,115.0,1798.0
2023-12-01 08:00:00,14.0,19.0,14.0,18.0,111.0,1805.0
