Date,Open,High,Close,Target_5min,Target_1hour,Target_1day
2023-12-01 22:00:00,7.0,8.0,5.0,6.0,49.0,3131.0
2023-12-01 22:05:00,6.0,7.0,8.0,4.0,44.0,3128.0
2023-12-01 22:10:00,4.0,6.0,7.0,3.0,45.0,3129.0
2023-12-01 22:15:00,3.0,4.0,6.0,10.0,42.0,3129.0
2023-12-01 22:20:00,10.0,3.0,4.0,5.0,33.0,3124.0
2023-12-01 22:25:00,5.0,10.0,3.0,4.0,31.0,3125.0
2023-12-01 22:30:00,4.0,5.0,10.0,2.0,29.0,3124.0
2023-12-01 22:35:00,2.0,4.0,5.0,3.0,28.0,3125.0
2023-12-01 22:40:00,3.0,2.0,4.0,3.0,26.0,3124.0
2023-12-01 22:45:00,3.0,3.0,2.0,4.0,25.0,3128.0
2023-12-01 22:50:00,4.0,3.0,3.0,3.0,24.0,3126.0
2023-12-01 22:55:00,3.0,4.0,3.0,2.0,25.0,3130.0
2023-12-01 23:00:00,2.0,3.0,4.0,1.0,24.0,3131.0
2023-12-01 23:05:00,1.0,2.0,3.0,5.0,25.0,3135.0
2023-12-01 23:10:00,5.0,1.0,2.0,0.0,22.0,3136.0
2023-12-01 23:15:00,1.0,5.0,1.0,1.0,25.0,3140.0
2023-12-01 23:20:00,1.0,1.0,5.0,3.0,25.0,3141.0
2023-12-01 23:25:00,3.0,1.0,1.0,2.0,24.0,3141.0
2023-12-01 23:30:00,2.0,3.0,1.0,1.0,25.0,3142.0
2023-12-01 23:35:00,1.0,2.0,3.0,1.0,30.0,3143.0
2023-12-01 23:40:00,1.0,1.0,2.0,2.0,35.0,3142.0
2023-12-01 23:45:00,2.0,1.0,1.0,3.0,36.0,3140.0
2023-12-01 23:50:00,3.0,2.0,1.0,4.0,34.0,3139.0
2023-12-01 23:55:00,4.0,3.0,2.0,1.0,32.0,3136.0
2023-12-02 00:00:00,1.0,4.0,3.0,2.0,31.0,3137.0
2023-12-02 00:05:00,2.0,1.0,4.0,2.0,29.0,3141.0
2023-12-02 00:10:00,2.0,2.0,1.0,3.0,28.0,3141.0
2023-12-02 00:15:00,3.0,2.0,2.0,1.0,25.0,3145.0
2023-12-02 00:20:00,1.0,3.0,2.0,2.0,26.0,3146.0
2023-12-02 00:25:00,2.0,1.0,3.0,3.0,25.0,3144.0
2023-12-02 00:30:00,3.0,2.0,1.0,6.0,22.0,3145.0
2023-12-02 00:35:00,6.0,3.0,2.0,6.0,19.0,3139.0
2023-12-02 00:40:00,6.0,6.0,3.0,3.0,15.0,3133.0
2023-12-02 00:45:00,3.0,6.0,6.0,1.0,13.0,3133.0
2023-12-02 00:50:00,1.0,3.0,6.0,2.0,14.0,3132.0
2023-12-02 00:55:00,2.0,1.0,3.0,0.0,13.0,3131.0
2023-12-02 01:00:00,1.0,2.0,1.0,0.0,13.0,3131.0
2023-12-02 01:05:00,1.0,1.0,2.0,1.0,13.0,3131.0
2023-12-02 01:10:00,1.0,1.0,1.0,0.0,14.0,3130.0
2023-12-02 01:15:00,1.0,1.0,1.0,2.0,15.0,3131.0
2023-12-02 01:20:00,2.0,1.0,1.0,1.0,16.0,3130.0
2023-12-02 01:25:00,1.0,2.0,1.0,0.0,16.0,3129.0
2023-12-02 01:30:00,1.0,1.0,2.0,3.0,16.0,3130.0
2023-12-02 01:35:00,3.0,1.0,1.0,2.0,13.0,3127.0
2023-12-02 01:40:00,2.0,3.0,1.0,1.0,15.0,3125.0
2023-12-02 01:45:00,1.0,2.0,3.0,2.0,14.0,3125.0
2023-12-02 01:50:00,2.0,1.0,2.0,1.0,12.0,3123.0
2023-12-02 01:55:00,1.0,2.0,1.0,0.0,11.0,3122.0
2023-12-02 02:00:00,1.0,1.0,2.0,0.0,13.0,3125.0
2023-12-02 02:05:00,1.0,1.0,1.0,2.0,18.0,3125.0
2023-12-02 02:10:00,2.0,1.0,1.0,1.0,18.0,3125.0
2023-12-02 02:15:00,1.0,2.0,1.0,3.0,19.0,3124.0
2023-12-02 02:20:00,3.0,1.0,2.0,1.0,17.0,3122.0
2023-12-02 02:25:00,1.0,3.0,1.0,0.0,19.0,3122.0
2023-12-02 02:30:00,1.0,1.0,3.0,0.0,19.0,3123.0
2023-12-02 02:35:00,1.0,1.0,1.0,4.0,21.0,3125.0
2023-12-02 02:40:00,4.0,1.0,1.0,0.0,19.0,3121.0
2023-12-02 02:45:00,1.0,4.0,1.0,0.0,19.0,3122.0
2023-12-02 02:50:00,1.0,1.0,4.0,0.0,21.0,3123.0
2023-12-02 02:55:00,1.0,1.0,1.0,2.0,23.0,3124.0
2023-12-02 03:00:00,2.0,1.0,1.0,5.0,21.0,3123.0
2023-12-02 03:05:00,5.0,2.0,1.0,2.0,17.0,3119.0
2023-12-02 03:10:00,2.0,5.0,2.0,2.0,16.0,3117.0
2023-12-02 03:15:00,2.0,2.0,5.0,1.0,15.0,3116.0
2023-12-02 03:20:00,1.0,2.0,2.0,3.0,15.0,3116.0
2023-12-02 03:25:00,3.0,1.0,2.0,0.0,12.0,3113.0
2023-12-02 03:30:00,1.0,3.0,1.0,2.0,12.0,3113.0
2023-12-02 03:35:00,2.0,1.0,3.0,2.0,12.0,3112.0
2023-12-02 03:40:00,2.0,2.0,1.0,0.0,13.0,3111.0
2023-12-02 03:45:00,1.0,2.0,2.0,2.0,13.0,3112.0
2023-12-02 03:50:00,2.0,1.0,2.0,2.0,12.0,3112.0
2023-12-02 03:55:00,2.0,2.0,1.0,0.0,10.0,3110.0
2023-12-02 04:00:00,1.0,2.0,2.0,1.0,12.0,3110.0
2023-12-02 04:05:00,1.0,1.0,2.0,1.0,12.0,3110.0
2023-12-02 04:10:00,1.0,1.0,1.0,1.0,12.0,3111.0
2023-12-02 04:15:00,1.0,1.0,1.0,1.0,15.0,3110.0
2023-12-02 04:20:00,1.0,1.0,1.0,0.0,16.0,3109.0
2023-12-02 04:25:00,1.0,1.0,1.0,0.0,20.0,3110.0
2023-12-02 04:30:00,1.0,1.0,1.0,2.0,23.0,3111.0
2023-12-02 04:35:00,2.0,1.0,1.0,3.0,22.0,3109.0
2023-12-02 04:40:00,3.0,2.0,1.0,0.0,24.0,3106.0
2023-12-02 04:45:00,1.0,3.0,2.0,1.0,28.0,3108.0
2023-12-02 04:50:00,1.0,1.0,3.0,0.0,33.0,3110.0
2023-12-02 04:55:00,1.0,1.0,1.0,2.0,36.0,3112.0
2023-12-02 05:00:00,2.0,1.0,1.0,1.0,42.0,3113.0
2023-12-02 05:05:00,1.0,2.0,1.0,1.0,50.0,3115.0
2023-12-02 05:10:00,1.0,1.0,2.0,4.0,56.0,3117.0
2023-12-02 05:15:00,4.0,1.0,1.0,2.0,57.0,3113.0
2023-12-02 05:20:00,2.0,4.0,1.0,4.0,64.0,3116.0
2023-12-02 05:25:00,4.0,2.0,4.0,3.0,69.0,3114.0
2023-12-02 05:30:00,3.0,4.0,2.0,1.0,70.0,3117.0
2023-12-02 05:35:00,1.0,3.0,4.0,5.0,86.0,3121.0
2023-12-02 05:40:00,5.0,1.0,3.0,4.0,91.0,3119.0
2023-12-02 05:45:00,4.0,5.0,1.0,6.0,99.0,3119.0
2023-12-02 05:50:00,6.0,4.0,5.0,3.0,99.0,3115.0
2023-12-02 05:55:00,3.0,6.0,4.0,8.0,105.0,3117.0
2023-12-02 06:00:00,8.0,3.0,6.0,9.0,104.0,3118.0
2023-12-02 06:05:00,9.0,8.0,3.0,7.0,107.0,3118.0
2023-12-02 06:10:00,7.0,9.0,8.0,5.0,117.0,3118.0
2023-12-02 06:15:00,5.0,7.0,9.0,9.0,122.0,3124.0
2023-12-02 06:20:00,9.0,5.0,7.0,9.0,132.0,3119.0
2023-12-02 06:25:00,9.0,9.0,5.0,4.0,130.0,3122.0
2023-12-02 06:30:00,4.0,9.0,9.0,17.0,132.0,3121.0
2023-12-02 06:35:00,17.0,4.0,9.0,10.0,132.0,3112.0
2023-12-02 06:40:00,10.0,17.0,4.0,12.0,139.0,3109.0
2023-12-02 06:45:00,12.0,10.0,17.0,6.0,146.0,3105.0
2023-12-02 06:50:00,6.0,12.0,10.0,9.0,154.0,3107.0
2023-12-02 06:55:00,9.0,6.0,12.0,7.0,170.0,3105.0
2023-12-02 07:00:00,7.0,9.0,6.0,12.0,186.0,3107.0
2023-12-02 07:05:00,12.0,7.0,9.0,17.0,204.0,3104.0
2023-12-02 07:10:00,17.0,12.0,7.0,10.0,228.0,3097.0
2023-12-02 07:15:00,10.0,17.0,12.0,19.0,240.0,3098.0
2023-12-02 07:20:00,19.0,10.0,17.0,7.0,236.0,3086.0
2023-12-02 07:25:00,7.0,19.0,10.0,6.0,262.0,3087.0
2023-12-02 07:30:00,6.0,7.0,19.0,17.0,271.0,3092.0
2023-12-02 07:35:00,17.0,6.0,7.0,17.0,268.0,3084.0
2023-12-02 07:40:00,17.0,17.0,6.0,19.0,261.0,3085.0
2023-12-02 07:45:00,19.0,17.0,17.0,14.0,257.0,3088.0
2023-12-02 07:50:00,14.0,19.0,17.0,25.0,250.0,3091.0
2023-12-02 07:55:00,25.0,14.0,19.0,23.0,233.0,3083.0
2023-12-02 08:00:00,23.0,25.0,14.0,30.0,212.0,3073.0
2023-12-02 08:05:00,30.0,23.0,25.0,41.0,185.0,3071.0
2023-12-02 08:10:00,41.0,30.0,23.0,22.0,146.0,3043.0
2023-12-02 08:15:00,22.0,41.0,30.0,15.0,124.0,3045.0
2023-12-02 08:20:00,15.0,22.0,41.0,33.0,109.0,3056.0
2023-12-02 08:25:00,33.0,15.0,22.0,15.0,76.0,3053.0
2023-12-02 08:30:00,15.0,33.0,15.0,14.0,61.0,3056.0
2023-12-02 08:35:00,14.0,15.0,33.0,10.0,47.0,3050.0
2023-12-02 08:40:00,10.0,14.0,15.0,15.0,39.0,3052.0
2023-12-02 08:45:00,15.0,10.0,14.0,7.0,25.0,3049.0
2023-12-02 08:50:00,7.0,15.0,10.0,8.0,18.0,3051.0
2023-12-02 08:55:00,8.0,7.0,15.0,2.0,11.0,3050.0
2023-12-02 09:00:00,2.0,8.0,7.0,3.0,14.0,3053.0
2023-12-02 09:05:00,3.0,2.0,8.0,2.0,13.0,3052.0
2023-12-02 09:10:00,2.0,3.0,2.0,0.0,14.0,3053.0
2023-12-02 09:15:00,1.0,2.0,3.0,0.0,18.0,3054.0
2023-12-02 09:20:00,1.0,1.0,2.0,0.0,27.0,3055.0
2023-12-02 09:25:00,1.0,1.0,1.0,0.0,36.0,3057.0
2023-12-02 09:30:00,1.0,1.0,1.0,0.0,48.0,3057.0
2023-12-02 09:35:00,1.0,1.0,1.0,2.0,59.0,3057.0
2023-12-02 09:40:00,2.0,1.0,1.0,1.0,77.0,3057.0
2023-12-02 09:45:00,1.0,2.0,1.0,0.0,90.0,3057.0
2023-12-02 09:50:00,1.0,1.0,2.0,1.0,100.0,3059.0
2023-12-02 09:55:00,1.0,1.0,1.0,5.0,114.0,3058.0
2023-12-02 10:00:00,5.0,1.0,1.0,2.0,117.0,3053.0
2023-12-02 10:05:00,2.0,5.0,1.0,3.0,127.0,3057.0
2023-12-02 10:10:00,3.0,2.0,5.0,4.0,141.0,3065.0
2023-12-02 10:15:00,4.0,3.0,2.0,9.0,149.0,3069.0
2023-12-02 10:20:00,9.0,4.0,3.0,9.0,151.0,3070.0
2023-12-02 10:25:00,9.0,9.0,4.0,12.0,152.0,3073.0
2023-12-02 10:30:00,12.0,9.0,9.0,11.0,152.0,3081.0
2023-12-02 10:35:00,11.0,12.0,9.0,20.0,148.0,3095.0
2023-12-02 10:40:00,20.0,11.0,12.0,14.0,136.0,3089.0
2023-12-02 10:45:00,14.0,20.0,11.0,10.0,131.0,3087.0
2023-12-02 10:50:00,10.0,14.0,20.0,15.0,127.0,3089.0
2023-12-02 10:55:00,15.0,10.0,14.0,8.0,125.0,3098.0
2023-12-02 11:00:00,8.0,15.0,10.0,12.0,130.0,3105.0
2023-12-02 11:05:00,12.0,8.0,15.0,17.0,132.0,3107.0
2023-12-02 11:10:00,17.0,12.0,8.0,12.0,127.0,3105.0
2023-12-02 11:15:00,12.0,17.0,12.0,11.0,131.0,3108.0
2023-12-02 11:20:00,11.0,12.0,17.0,10.0,122.0,3111.0
2023-12-02 11:25:00,10.0,11.0,12.0,12.0,128.0,3116.0
2023-12-02 11:30:00,12.0,10.0,11.0,7.0,128.0,3113.0
2023-12-02 11:35:00,7.0,12.0,10.0,8.0,133.0,3121.0
2023-12-02 11:40:00,8.0,7.0,12.0,9.0,133.0,3130.0
2023-12-02 11:45:00,9.0,8.0,7.0,6.0,135.0,3133.0
2023-12-02 11:50:00,6.0,9.0,8.0,13.0,144.0,3136.0
2023-12-02 11:55:00,13.0,6.0,9.0,13.0,142.0,3142.0
2023-12-02 12:00:00,13.0,13.0,6.0,14.0,138.0,3144.0
2023-12-02 12:05:00,14.0,13.0,13.0,12.0,132.0,3145.0
2023-12-02 12:10:00,12.0,14.0,13.0,16.0,134.0,3149.0
2023-12-02 12:15:00,16.0,12.0,14.0,2.0,126.0,3144.0
2023-12-02 12:20:00,2.0,16.0,12.0,16.0,136.0,3151.0
2023-12-02 12:25:00,16.0,2.0,16.0,12.0,131.0,3147.0
2023-12-02 12:30:00,12.0,16.0,2.0,12.0,126.0,3154.0
2023-12-02 12:35:00,12.0,12.0,16.0,8.0,126.0,3153.0
2023-12-02 12:40:00,8.0,12.0,12.0,11.0,140.0,3165.0
2023-12-02 12:45:00,11.0,8.0,12.0,15.0,143.0,3167.0
2023-12-02 12:50:00,15.0,11.0,8.0,11.0,138.0,3161.0
2023-12-02 12:55:00,11.0,15.0,11.0,9.0,141.0,3157.0
2023-12-02 13:00:00,9.0,11.0,15.0,8.0,138.0,3168.0
2023-12-02 13:05:00,8.0,9.0,11.0,14.0,140.0,3173.0
2023-12-02 13:10:00,14.0,8.0,9.0,8.0,148.0,3179.0
2023-12-02 13:15:00,8.0,14.0,8.0,12.0,158.0,3186.0
2023-12-02 13:20:00,12.0,8.0,14.0,11.0,169.0,3188.0
2023-12-02 13:25:00,11.0,12.0,8.0,7.0,170.0,3192.0
2023-12-02 13:30:00,7.0,11.0,12.0,12.0,182.0,3197.0
2023-12-02 13:35:00,12.0,7.0,11.0,22.0,191.0,3207.0
2023-12-02 13:40:00,22.0,12.0,7.0,14.0,185.0,3200.0
2023-12-02 13:45:00,14.0,22.0,12.0,10.0,196.0,3200.0
2023-12-02 13:50:00,10.0,14.0,22.0,14.0,206.0,3205.0
2023-12-02 13:55:00,14.0,10.0,14.0,6.0,213.0,3206.0
2023-12-02 14:00:00,6.0,14.0,10.0,10.0,235.0,3219.0
2023-12-02 14:05:00,10.0,6.0,14.0,22.0,247.0,3222.0
2023-12-02 14:10:00,22.0,10.0,6.0,18.0,241.0,3225.0
2023-12-02 14:15:00,18.0,22.0,10.0,23.0,243.0,3229.0
2023-12-02 14:20:00,23.0,18.0,22.0,12.0,244.0,3230.0
2023-12-02 14:25:00,12.0,23.0,18.0,19.0,256.0,3239.0
2023-12-02 14:30:00,19.0,12.0,23.0,21.0,264.0,3238.0
2023-12-02 14:35:00,21.0,19.0,12.0,16.0,264.0,3237.0
2023-12-02 14:40:00,16.0,21.0,19.0,25.0,267.0,3239.0
2023-12-02 14:45:00,25.0,16.0,21.0,20.0,262.0,3240.0
2023-12-02 14:50:00,20.0,25.0,16.0,21.0,256.0,3243.0
2023-12-02 14:55:00,21.0,20.0,25.0,28.0,259.0,3236.0
2023-12-02 15:00:00,28.0,21.0,20.0,22.0,253.0,3222.0
2023-12-02 15:05:00,22.0,28.0,21.0,16.0,262.0,3228.0
2023-12-02 15:10:00,16.0,22.0,28.0,20.0,281.0,3233.0
2023-12-02 15:15:00,20.0,16.0,22.0,24.0,275.0,3237.0
2023-12-02 15:20:00,24.0,20.0,16.0,24.0,272.0,3233.0
2023-12-02 15:25:00,24.0,24.0,20.0,27.0,262.0,3227.0
2023-12-02 15:30:00,27.0,24.0,24.0,21.0,265.0,3220.0
2023-12-02 15:35:00,21.0,27.0,24.0,19.0,266.0,3234.0
2023-12-02 15:40:00,19.0,21.0,27.0,20.0,271.0,3237.0
2023-12-02 15:45:00,20.0,19.0,21.0,14.0,267.0,3247.0
2023-12-02 15:50:00,14.0,20.0,19.0,24.0,279.0,3255.0
2023-12-02 15:55:00,24.0,14.0,20.0,22.0,281.0,3252.0
2023-12-02 16:00:00,22.0,24.0,14.0,31.0,297.0,3255.0
2023-12-02 16:05:00,31.0,22.0,24.0,35.0,304.0,3248.0
2023-12-02 16:10:00,35.0,31.0,22.0,14.0,289.0,3241.0
2023-12-02 16:15:00,14.0,35.0,31.0,21.0,300.0,3245.0
2023-12-02 16:20:00,21.0,14.0,35.0,14.0,305.0,3248.0
2023-12-02 16:25:00,14.0,21.0,14.0,30.0,309.0,3267.0
2023-12-02 16:30:00,30.0,14.0,21.0,22.0,309.0,3259.0
2023-12-02 16:35:00,22.0,30.0,14.0,24.0,314.0,3262.0
2023-12-02 16:40:00,24.0,22.0,30.0,16.0,327.0,3270.0
2023-12-02 16:45:00,16.0,24.0,22.0,26.0,333.0,3273.0
2023-12-02 16:50:00,26.0,16.0,24.0,26.0,334.0,3273.0
2023-12-02 16:55:00,26.0,26.0,16.0,38.0,339.0,3284.0
2023-12-02 17:00:00,38.0,26.0,26.0,38.0,325.0,3270.0
2023-12-02 17:05:00,38.0,38.0,26.0,20.0,331.0,3269.0
2023-12-02 17:10:00,20.0,38.0,38.0,25.0,351.0,3277.0
2023-12-02 17:15:00,25.0,20.0,38.0,26.0,345.0,3269.0
