GCXH,XZQHMC,ROAD_ID,K_INDEX,BOUNDARY_LEVEL,BOUNDARY_DETAIL,BOUNDARY_LABEL,CLEAN_KKMC,FXLX,GCSJ,GCSJ_TS,HPZL,HPZL_LABEL,HPHM,BRAND
G320300109036139232,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-02 00:01:59,1704124919000,01,大型汽车,苏NCM***,福田
G320300109036139353,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-02 00:02:00,1704124920000,02,小型汽车,苏C6E***,未知
G320300109036139703,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-02 00:02:01,1704124921000,02,小型汽车,苏C76***,现代
G320300109036139417,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-02 00:02:08,1704124928000,52,教练车,苏CD1***,本田
G320300109036139933,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-02 00:02:12,1704124932000,02,小型汽车,豫F57***,奥迪
G320300109036139727,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-02 00:02:28,1704124948000,01,大型汽车,鲁GF5***,东风
G320300109036139774,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-02 00:02:29,1704124949000,02,小型汽车,苏CX6***,吉利
G320300109036140400,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-02 00:02:58,1704124978000,02,小型汽车,苏C52***,奇瑞
G320300109036140373,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-02 00:03:05,1704124985000,02,小型汽车,苏C33***,现代
G320300109036140364,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-02 00:03:06,1704124986000,01,大型汽车,苏CMW***,福田
G320300109036140292,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2024-01-02 00:03:07,1704124987000,02,小型汽车,鲁HX9***,未知
G320300109036140469,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-02 00:03:11,1704124991000,01,大型汽车,鲁Q31***,未知
G320300109036140820,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-02 00:03:25,1704125005000,02,小型汽车,苏CA6***,起亚
G320300109036140904,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2024-01-02 00:03:33,1704125013000,01,大型汽车,苏CDF***,福田
G320300109036141102,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2024-01-02 00:03:36,1704125016000,01,大型汽车,鲁Q88***,一汽
G320300109036141595,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-02 00:03:44,1704125024000,01,大型汽车,鲁AK7***,未知
G320300109036141606,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-02 00:03:44,1704125024000,01,大型汽车,鲁AK7***,金龙
G320300109036141890,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-02 00:04:20,1704125060000,02,小型汽车,苏C10***,丰田
G320300109036141810,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-02 00:04:23,1704125063000,01,大型汽车,苏CTZ***,一汽
G320300109036142449,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-02 00:04:54,1704125094000,02,小型汽车,苏ND1***,吉利
G320300109036143214,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-02 00:05:16,1704125116000,01,大型汽车,苏CFA***,福田
G320300109036142868,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2024-01-02 00:05:21,1704125121000,02,小型汽车,苏CK7***,江铃
G320300109036143515,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2024-01-02 00:05:30,1704125130000,52,教练车,鲁RDE***,丰田
G320300109036143596,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2024-01-02 00:05:30,1704125130000,52,教练车,鲁RDE***,丰田
G320300109036143025,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-02 00:05:33,1704125133000,01,大型汽车,鲁Q26***,一汽
G320300109036143633,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-02 00:05:39,1704125139000,02,小型汽车,苏E08***,本田
G320300109036143648,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-02 00:05:39,1704125139000,02,小型汽车,苏E08***,本田
G320300109036143360,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-02 00:05:54,1704125154000,01,大型汽车,鲁Q97***,奥迪
G320300109036143811,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-02 00:06:03,1704125163000,02,小型汽车,苏N75***,依维柯
G320300109036143755,新沂市,S505,K10,CITY,徐州-宿迁,宿迁界,S505-K10-市际卡口,1,2024-01-02 00:06:11,1704125171000,02,小型汽车,京N96***,福特
G320300109036143971,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-02 00:06:25,1704125185000,02,小型汽车,鲁Q7C***,金杯
G320300109036144596,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2024-01-02 00:06:54,1704125214000,01,大型汽车,苏CRQ***,福特
G320300109036144969,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-02 00:07:17,1704125237000,01,大型汽车,鲁JA6***,红旗
G320300109036145031,丰县,X308,K19,CITY,丰县-睢宁,县界,X308-K19-市际卡口,1,2024-01-02 00:07:19,1704125239000,02,小型汽车,苏CF8***,长安
G320300109036145121,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-02 00:07:25,1704125245000,01,大型汽车,苏CSP***,一汽
G320300109036145288,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-02 00:07:36,1704125256000,01,大型汽车,皖KP6***,一汽
G320300109036145777,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-02 00:08:03,1704125283000,01,大型汽车,苏CPX***,福田
G320300109036146299,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2024-01-02 00:08:17,1704125297000,01,大型汽车,鲁RQ7***,福田
G320300109036146430,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-02 00:08:39,1704125319000,01,大型汽车,苏ERY***,未知
G320300109036146369,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-02 00:08:39,1704125319000,02,小型汽车,苏C2Y***,未知
G320300109036146469,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-02 00:08:43,1704125323000,02,小型汽车,苏CM3***,未知
G320300109036146712,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-02 00:08:59,1704125339000,01,大型汽车,鲁Q29***,福田
G320300109036147300,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-02 00:09:31,1704125371000,02,小型汽车,苏C81***,吉利
G320300109036147499,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-02 00:09:38,1704125378000,02,小型汽车,苏JF0***,星源
G320300109036147527,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-02 00:09:41,1704125381000,02,小型汽车,皖F91***,未知
G320300109036147463,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2024-01-02 00:09:44,1704125384000,02,小型汽车,苏C6N***,大众
G320300109036148111,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-02 00:09:51,1704125391000,52,教练车,苏BD6***,哈弗
G320300109036147906,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-02 00:10:07,1704125407000,02,小型汽车,苏CG9***,现代
G320300109036147951,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-02 00:10:09,1704125409000,02,小型汽车,苏C82***,传祺
G320300109036148471,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-02 00:10:40,1704125440000,02,小型汽车,苏CE7***,大众
G320300109036149305,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2024-01-02 00:11:18,1704125478000,01,大型汽车,豫BPK***,一汽
G320300109036149530,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-02 00:11:27,1704125487000,01,大型汽车,苏A6D***,一汽
G320300109036149549,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-02 00:11:29,1704125489000,02,小型汽车,苏N51***,金杯
G320300109036149997,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-02 00:11:59,1704125519000,02,小型汽车,冀JDU***,未知
G320300109036150138,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-02 00:12:12,1704125532000,01,大型汽车,皖CC8***,一汽
G320300109036150287,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-02 00:12:20,1704125540000,01,大型汽车,鲁Q01***,福田
G320300109036150598,邳州市,S251,K5,PROVINCE,江苏-山东,苏鲁界,S251-K5-省际卡口,1,2024-01-02 00:12:35,1704125555000,02,小型汽车,苏UF1***,未知
G320300109036151114,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-02 00:13:04,1704125584000,02,小型汽车,苏NS1***,成功
G320300109036151314,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-02 00:13:07,1704125587000,02,小型汽车,苏CH6***,大众
G320300109036151179,新沂市,S505,K10,CITY,徐州-宿迁,宿迁界,S505-K10-市际卡口,1,2024-01-02 00:13:09,1704125589000,02,小型汽车,苏C9B***,大众
G320300109036151428,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-02 00:13:22,1704125602000,02,小型汽车,苏E59***,日产
G320300109036151455,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-02 00:13:27,1704125607000,01,大型汽车,皖LE6***,福特
G320300109036152140,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-02 00:13:36,1704125616000,01,大型汽车,鲁H19***,未知
G320300109036152077,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-02 00:13:36,1704125616000,01,大型汽车,鲁H19***,未知
G320300109036152887,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-02 00:14:24,1704125664000,01,大型汽车,渝DV2***,未知
G320300109036152943,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-02 00:14:24,1704125664000,01,大型汽车,鲁PX2***,未知
G320300109036152693,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2024-01-02 00:14:33,1704125673000,02,小型汽车,苏CW6***,未知
G320300109036153165,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-02 00:14:39,1704125679000,52,教练车,苏CF8***,奥迪
G320300109036152850,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-02 00:14:47,1704125687000,02,小型汽车,苏CM0***,大众
G320300109036152897,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2024-01-02 00:14:49,1704125689000,02,小型汽车,苏G91***,福特
G320300109036152890,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-02 00:14:49,1704125689000,02,小型汽车,苏CT5***,北汽威旺
G320300109036153024,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-02 00:14:59,1704125699000,01,大型汽车,苏CQX***,福田
G320300109036153613,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-02 00:15:31,1704125731000,02,小型汽车,苏C3W***,未知
G320300109036154079,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-02 00:15:55,1704125755000,52,教练车,苏NF0***,西雅特
G320300109036154130,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-02 00:15:57,1704125757000,02,小型汽车,皖FM5***,未知
G320300109036154056,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-02 00:16:00,1704125760000,01,大型汽车,鲁J68***,福田
G320300109036154122,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-02 00:16:02,1704125762000,02,小型汽车,皖LT2***,未知
G320300109036154108,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2024-01-02 00:16:02,1704125762000,02,小型汽车,苏C5R***,未知
G320300109036154720,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-02 00:16:15,1704125775000,02,小型汽车,豫JFK***,东风
G320300109036154361,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-02 00:16:17,1704125777000,02,小型汽车,苏C30***,奔驰
G320300109036154815,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2024-01-02 00:16:35,1704125795000,02,小型汽车,苏CX9***,未知
G320300109036155017,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-02 00:17:00,1704125820000,01,大型汽车,苏CJC***,一汽
G320300109036155252,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-02 00:17:09,1704125829000,02,小型汽车,藏GJ0***,比亚迪
G320300109036156041,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-02 00:17:34,1704125854000,02,小型汽车,沪DJS***,福田
G320300109036156702,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-02 00:18:11,1704125891000,02,小型汽车,鲁HQ6***,长安
G320300109036156715,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-02 00:18:40,1704125920000,01,大型汽车,皖LC8***,一汽
G320300109036157243,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-02 00:18:43,1704125923000,01,大型汽车,鲁AJ9***,依维柯
G320300109036156828,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-02 00:18:46,1704125926000,01,大型汽车,皖LC8***,东风
G320300109036156894,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-02 00:18:50,1704125930000,01,大型汽车,鲁VY2***,福特
G320300109036157352,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-02 00:18:51,1704125931000,02,小型汽车,豫F6H***,大众
G320300109036157236,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2024-01-02 00:19:08,1704125948000,01,大型汽车,鲁DD1***,依维柯
G320300109036157289,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-02 00:19:10,1704125950000,02,小型汽车,苏C84***,长安
G320300109036157768,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-02 00:19:13,1704125953000,01,大型汽车,鲁RM9***,福田
G320300109036158088,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-02 00:19:51,1704125991000,01,大型汽车,苏ELD***,日产
G320300109036158239,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-02 00:20:02,1704126002000,02,小型汽车,皖L61***,风神
G320300109036158282,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-02 00:20:07,1704126007000,02,小型汽车,苏C6W***,中华
G320300109036158857,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-02 00:20:43,1704126043000,01,大型汽车,浙A3S***,福田
G320300109036158982,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-02 00:20:57,1704126057000,01,大型汽车,苏CJL***,福田
G320300109036159464,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2024-01-02 00:21:03,1704126063000,02,小型汽车,苏C1H***,吉利
G320300109036159680,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-02 00:21:33,1704126093000,02,小型汽车,苏CV8***,福田
G320300109036160306,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-02 00:21:53,1704126113000,02,小型汽车,苏C0Y***,标致
G320300109036160293,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-02 00:21:53,1704126113000,02,小型汽车,苏C0Y***,标致
G320300109036160156,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-02 00:22:06,1704126126000,02,小型汽车,苏CY9***,起亚
G320300109036160266,丰县,X308,K19,CITY,丰县-睢宁,县界,X308-K19-市际卡口,1,2024-01-02 00:22:18,1704126138000,02,小型汽车,苏CMA***,奔驰
G320300109036160560,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2024-01-02 00:22:32,1704126152000,01,大型汽车,豫BW1***,一汽
G320300109036161500,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-02 00:23:27,1704126207000,01,大型汽车,晋EC2***,未知
G320300109036161591,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-02 00:23:39,1704126219000,01,大型汽车,苏CSZ***,未知
G320300109036161715,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-02 00:23:47,1704126227000,01,大型汽车,鲁Q39***,双环
G320300109036162486,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-02 00:24:24,1704126264000,02,小型汽车,苏CE8***,未知
G320300109036162585,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2024-01-02 00:24:36,1704126276000,01,大型汽车,皖M82***,福田
G320300109036162922,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-02 00:24:54,1704126294000,02,小型汽车,苏CE9***,未知
G320300109036163056,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-02 00:25:05,1704126305000,02,小型汽车,鲁Q52***,江淮
G320300109036163531,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2024-01-02 00:25:31,1704126331000,02,小型汽车,鲁R2C***,福特
G320300109036163786,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-02 00:25:35,1704126335000,02,小型汽车,苏C6G***,未知
G320300109036163573,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-02 00:25:42,1704126342000,01,大型汽车,苏CJJ***,力帆
G320300109036163971,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-02 00:26:00,1704126360000,02,小型汽车,苏C7M***,未知
G320300109036164264,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-02 00:26:17,1704126377000,02,小型汽车,皖FF6***,未知
G320300109036164389,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-02 00:26:27,1704126387000,02,小型汽车,苏CE9***,未知
G320300109036164565,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-02 00:26:44,1704126404000,02,小型汽车,苏C9J***,奔驰
G320300109036164777,邳州市,S251,K5,PROVINCE,江苏-山东,苏鲁界,S251-K5-省际卡口,1,2024-01-02 00:26:55,1704126415000,02,小型汽车,苏C2Q***,依维柯
G320300109036165215,丰县,X308,K19,CITY,丰县-睢宁,县界,X308-K19-市际卡口,1,2024-01-02 00:27:23,1704126443000,02,小型汽车,苏CF6***,领克
G320300109036165572,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2024-01-02 00:27:26,1704126446000,02,小型汽车,苏C3A***,哈弗
G320300109036165385,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2024-01-02 00:27:36,1704126456000,02,小型汽车,苏CS2***,英菲尼迪
G320300109036165491,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-02 00:27:43,1704126463000,01,大型汽车,皖LD2***,比亚迪
G320300109036165772,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2024-01-02 00:27:55,1704126475000,01,大型汽车,苏GB3***,福田
G320300109036166073,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2024-01-02 00:28:00,1704126480000,02,小型汽车,鲁R86***,福田
G320300109036166133,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-02 00:28:24,1704126504000,01,大型汽车,皖LG7***,一汽
G320300109036166357,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-02 00:28:29,1704126509000,02,小型汽车,皖L17***,风神
G320300109036166761,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-02 00:28:34,1704126514000,02,小型汽车,苏C22***,奔驰
G320300109036166806,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-02 00:29:03,1704126543000,02,小型汽车,皖S1Z***,丰田
G320300109036167116,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2024-01-02 00:29:25,1704126565000,01,大型汽车,苏CWB***,依维柯
G320300109036167330,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2024-01-02 00:29:38,1704126578000,02,小型汽车,苏C22***,未知
G320300109036167709,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-02 00:30:07,1704126607000,01,大型汽车,苏CSX***,未知
G320300109036167807,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-02 00:30:09,1704126609000,02,小型汽车,苏CD1***,丰田
G320300109036167887,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-02 00:30:17,1704126617000,01,大型汽车,苏NGH***,宇通
G320300109036167889,丰县,X308,K19,CITY,丰县-睢宁,县界,X308-K19-市际卡口,1,2024-01-02 00:30:17,1704126617000,02,小型汽车,苏C9H***,大众
G320300109036168507,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-02 00:30:55,1704126655000,02,小型汽车,苏CQ3***,一汽
G320300109036168461,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-02 00:30:56,1704126656000,02,小型汽车,苏CE5***,大众
G320300109036169099,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-02 00:31:42,1704126702000,01,大型汽车,皖SA8***,一汽
G320300109036169466,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-02 00:32:05,1704126725000,01,大型汽车,鲁Q83***,奔驰
G320300109036169867,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-02 00:32:31,1704126751000,02,小型汽车,苏CL7***,大众
