GCXH,XZQHMC,ROAD_ID,K_INDEX,BOUNDARY_LEVEL,BOUNDARY_DETAIL,BOUNDARY_LABEL,CLEAN_KKMC,FXLX,GCSJ,GCSJ_TS,HPZL,HPZL_LABEL,HPHM,BRAND
G320300109098928821,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-09 00:00:56,1704729656000,02,小型汽车,苏C04***,哈弗
G320300109098929000,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-09 00:01:07,1704729667000,02,小型汽车,苏C68***,未知
G320300109098929330,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-09 00:01:18,1704729678000,02,小型汽车,苏C52***,奇瑞
G320300109098929160,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 00:01:19,1704729679000,01,大型汽车,鲁Q87***,一汽
G320300109098929914,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-09 00:01:27,1704729687000,01,大型汽车,鲁PV8***,黄海
G320300109098929679,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 00:01:44,1704729704000,01,大型汽车,皖CC4***,宝马
G320300109098929883,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 00:01:55,1704729715000,01,大型汽车,鲁Q36***,奥迪
G320300109098930693,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-09 00:02:28,1704729748000,01,大型汽车,鲁Q76***,福田
G320300109098930788,新沂市,S505,K10,CITY,徐州-宿迁,宿迁界,S505-K10-市际卡口,1,2024-01-09 00:02:41,1704729761000,52,教练车,苏GD6***,宝马
G320300109098931180,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-09 00:02:55,1704729775000,01,大型汽车,苏GG3***,福特
G320300109098932596,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-09 00:03:41,1704729821000,01,大型汽车,鲁H15***,未知
G320300109098931976,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 00:03:43,1704729823000,01,大型汽车,豫KE3***,未知
G320300109098932148,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-09 00:03:45,1704729825000,52,教练车,苏CDS***,未知
G320300109098932201,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-09 00:03:45,1704729825000,02,小型汽车,苏C25***,雪佛兰
G320300109098932055,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 00:03:48,1704729828000,02,小型汽车,苏CL3***,大众
G320300109098932156,丰县,X308,K19,CITY,丰县-睢宁,县界,X308-K19-市际卡口,1,2024-01-09 00:03:49,1704729829000,02,小型汽车,苏C8K***,大众
G320300109098932262,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 00:03:55,1704729835000,01,大型汽车,鲁Q63***,一汽
G320300109098932448,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-09 00:03:58,1704729838000,02,小型汽车,苏C5P***,众泰
G320300109098932379,丰县,X308,K19,CITY,丰县-睢宁,县界,X308-K19-市际卡口,1,2024-01-09 00:03:59,1704729839000,02,小型汽车,苏CS7***,东风
G320300109098932391,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 00:04:00,1704729840000,01,大型汽车,鲁Q88***,未知
G320300109098932882,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2024-01-09 00:04:04,1704729844000,52,教练车,苏CDG***,未知
G320300109098933184,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-09 00:04:06,1704729846000,01,大型汽车,苏CPH***,比亚迪
G320300109098933094,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-09 00:04:06,1704729846000,01,大型汽车,苏CPH***,解放
G320300109098932698,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 00:04:16,1704729856000,01,大型汽车,苏CHC***,福田
G320300109098932912,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-09 00:04:18,1704729858000,01,大型汽车,苏ENU***,未知
G320300109098932832,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 00:04:22,1704729862000,01,大型汽车,冀J2F***,哈弗
G320300109098932962,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 00:04:28,1704729868000,01,大型汽车,皖KR3***,雪佛兰
G320300109098933150,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 00:04:39,1704729879000,01,大型汽车,鲁CS6***,一汽
G320300109098933272,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-09 00:04:44,1704729884000,02,小型汽车,苏C8T***,奥迪
G320300109098933839,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-09 00:04:45,1704729885000,01,大型汽车,鲁PR1***,未知
G320300109098933814,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 00:05:14,1704729914000,01,大型汽车,豫S78***,江淮
G320300109098934069,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 00:05:25,1704729925000,01,大型汽车,皖D57***,江淮
G320300109098934125,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 00:05:27,1704729927000,01,大型汽车,鲁Q91***,夏利
G320300109098934226,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-09 00:05:31,1704729931000,02,小型汽车,苏C26***,未知
G320300109098934660,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2024-01-09 00:05:31,1704729931000,02,小型汽车,京Q90***,长安
G320300109098934582,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-09 00:05:44,1704729944000,02,小型汽车,苏C90***,未知
G320300109098934729,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-09 00:05:51,1704729951000,02,小型汽车,苏CQV***,大众
G320300109098934676,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2024-01-09 00:06:00,1704729960000,02,小型汽车,苏C18***,未知
G320300109098934965,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-09 00:06:01,1704729961000,02,小型汽车,皖FR3***,本田
G320300109098935137,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 00:06:14,1704729974000,01,大型汽车,鲁Q79***,未知
G320300109098935403,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 00:06:26,1704729986000,01,大型汽车,鲁Q09***,福田
G320300109098935446,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-09 00:06:30,1704729990000,02,小型汽车,苏C96***,未知
G320300109098935465,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 00:06:31,1704729991000,01,大型汽车,鲁Q90***,未知
G320300109098936028,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2024-01-09 00:06:36,1704729996000,01,大型汽车,冀E15***,福田
G320300109098935727,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-09 00:06:38,1704729998000,01,大型汽车,苏CNM***,福特
G320300109098935888,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 00:06:52,1704730012000,01,大型汽车,鲁Q58***,福田
G320300109098936910,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-09 00:07:12,1704730032000,02,小型汽车,苏U92***,福特
G320300109098936797,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-09 00:07:22,1704730042000,02,小型汽车,苏CX1***,未知
G320300109098936602,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 00:07:26,1704730046000,01,大型汽车,吉AZ8***,一汽
G320300109098936668,邳州市,S251,K5,PROVINCE,江苏-山东,苏鲁界,S251-K5-省际卡口,1,2024-01-09 00:07:29,1704730049000,02,小型汽车,苏C3J***,未知
G320300109098936671,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 00:07:31,1704730051000,01,大型汽车,鲁Q38***,江淮
G320300109098936739,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 00:07:33,1704730053000,01,大型汽车,鲁Q19***,东风
G320300109098936855,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 00:07:39,1704730059000,02,小型汽车,苏C7J***,大众
G320300109098937043,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-09 00:07:48,1704730068000,02,小型汽车,苏NW8***,荣威
G320300109098937236,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-09 00:07:50,1704730070000,02,小型汽车,苏C1B***,海格
G320300109098937333,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2024-01-09 00:08:02,1704730082000,01,大型汽车,苏J21***,众泰
G320300109098937431,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2024-01-09 00:08:05,1704730085000,02,小型汽车,苏CX8***,未知
G320300109098937657,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-09 00:08:12,1704730092000,01,大型汽车,苏NCP***,一汽
G320300109098938186,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-09 00:08:44,1704730124000,02,小型汽车,苏C22***,别克
G320300109098938330,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-09 00:08:45,1704730125000,02,小型汽车,苏C52***,未知
G320300109098938704,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2024-01-09 00:09:01,1704730141000,02,小型汽车,鲁RT7***,大众
G320300109098939499,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 00:09:45,1704730185000,01,大型汽车,鲁Q20***,未知
G320300109098940078,新沂市,S505,K10,CITY,徐州-宿迁,宿迁界,S505-K10-市际卡口,1,2024-01-09 00:10:22,1704730222000,02,小型汽车,苏CY0***,奥迪
G320300109098940012,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2024-01-09 00:10:23,1704730223000,52,教练车,鲁DD3***,未知
G320300109098940256,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-09 00:10:25,1704730225000,02,小型汽车,豫N3U***,未知
G320300109098940805,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 00:10:54,1704730254000,01,大型汽车,鲁H32***,未知
G320300109098940964,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 00:11:03,1704730263000,01,大型汽车,冀RA2***,未知
G320300109098941142,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 00:11:14,1704730274000,01,大型汽车,苏CLM***,福田
G320300109098941442,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-09 00:11:21,1704730281000,02,小型汽车,苏GU9***,现代
G320300109098941660,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2024-01-09 00:11:37,1704730297000,01,大型汽车,鲁QV8***,福田
G320300109098941949,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-09 00:11:49,1704730309000,02,小型汽车,苏CV1***,五菱
G320300109098941973,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 00:11:57,1704730317000,02,小型汽车,苏CC6***,本田
G320300109098942048,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 00:11:59,1704730319000,02,小型汽车,鲁Q77***,大众
G320300109098942489,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2024-01-09 00:12:19,1704730339000,01,大型汽车,苏J83***,宝马
G320300109098943325,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-09 00:12:33,1704730353000,01,大型汽车,豫NE5***,未知
G320300109098943181,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-09 00:12:45,1704730365000,01,大型汽车,苏NGH***,东风
G320300109098943711,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2024-01-09 00:12:55,1704730375000,02,小型汽车,苏C16***,现代
G320300109098943675,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2024-01-09 00:12:55,1704730375000,02,小型汽车,苏C16***,现代
G320300109098943721,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2024-01-09 00:12:55,1704730375000,02,小型汽车,苏C16***,现代
G320300109098943540,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-09 00:13:01,1704730381000,01,大型汽车,苏C2Q***,一汽
G320300109098943604,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-09 00:13:01,1704730381000,01,大型汽车,苏C2Q***,一汽
G320300109098944831,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-09 00:13:42,1704730422000,02,小型汽车,鲁C1A***,未知
G320300109098944308,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-09 00:13:51,1704730431000,02,小型汽车,苏C8U***,大众
G320300109098944864,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-09 00:14:04,1704730444000,02,小型汽车,苏CJ1***,日产
G320300109098944860,邳州市,S251,K5,PROVINCE,江苏-山东,苏鲁界,S251-K5-省际卡口,1,2024-01-09 00:14:17,1704730457000,02,小型汽车,苏C34***,起亚
G320300109098945571,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-09 00:14:26,1704730466000,01,大型汽车,鲁RQ8***,本田
G320300109098945399,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2024-01-09 00:14:48,1704730488000,01,大型汽车,苏CSK***,福田
G320300109098945533,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-09 00:14:49,1704730489000,01,大型汽车,鲁RL4***,传祺
G320300109098945610,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-09 00:14:53,1704730493000,01,大型汽车,苏C58***,未知
G320300109098945636,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-09 00:14:59,1704730499000,02,小型汽车,苏C90***,大众
G320300109098945771,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 00:15:08,1704730508000,01,大型汽车,黑EJ5***,未知
G320300109098945847,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 00:15:11,1704730511000,01,大型汽车,黑EK0***,未知
G320300109098946089,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2024-01-09 00:15:14,1704730514000,02,小型汽车,苏C13***,福特
G320300109098946486,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-09 00:15:18,1704730518000,01,大型汽车,鲁PQ8***,依维柯
G320300109098946219,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-09 00:15:31,1704730531000,01,大型汽车,苏H14***,未知
G320300109098946350,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 00:15:39,1704730539000,51,挂车,苏C6J***,福田
G320300109098946529,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 00:15:49,1704730549000,01,大型汽车,鲁Q66***,福田
G320300109098946626,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 00:15:54,1704730554000,01,大型汽车,苏CHW***,斯柯达
G320300109098946822,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2024-01-09 00:15:55,1704730555000,02,小型汽车,苏GF5***,起亚
G320300109098946936,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-09 00:16:09,1704730569000,02,小型汽车,苏CG5***,大众
G320300109098947596,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-09 00:16:14,1704730574000,02,小型汽车,鲁R88***,哈弗
G320300109098947599,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-09 00:16:15,1704730575000,02,小型汽车,鲁R88***,雪佛兰
G320300109098947817,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-09 00:16:52,1704730612000,02,小型汽车,苏A68***,未知
G320300109098947905,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-09 00:17:01,1704730621000,02,小型汽车,苏C8G***,未知
G320300109098948129,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-09 00:17:08,1704730628000,01,大型汽车,苏CGS***,一汽
G320300109098948511,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-09 00:17:30,1704730650000,01,大型汽车,浙A3S***,福田
G320300109098948720,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 00:17:49,1704730669000,01,大型汽车,鲁Q58***,解放
G320300109098948902,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 00:17:58,1704730678000,01,大型汽车,鲁Q74***,未知
G320300109098949898,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2024-01-09 00:18:48,1704730728000,02,小型汽车,苏CG0***,未知
G320300109098950034,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 00:18:57,1704730737000,01,大型汽车,鲁PAJ***,一汽
G320300109098950397,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2024-01-09 00:19:12,1704730752000,01,大型汽车,皖CB8***,一汽
G320300109098950351,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 00:19:13,1704730753000,01,大型汽车,苏CSV***,未知
G320300109098950603,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 00:19:27,1704730767000,01,大型汽车,鲁QS5***,一汽
G320300109098950802,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-09 00:19:31,1704730771000,01,大型汽车,苏NHD***,未知
G320300109098951331,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2024-01-09 00:19:43,1704730783000,02,小型汽车,苏C57***,长安
G320300109098951349,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2024-01-09 00:20:02,1704730802000,02,小型汽车,苏C1M***,未知
G320300109098951572,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-09 00:20:12,1704730812000,52,教练车,苏CDH***,雪佛兰
G320300109098951505,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-09 00:20:14,1704730814000,02,小型汽车,苏C86***,哈弗
G320300109098952451,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-09 00:20:31,1704730831000,02,小型汽车,辽A3G***,宝马
G320300109098952441,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-09 00:20:32,1704730832000,02,小型汽车,辽A3G***,长安
G320300109098952125,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 00:20:47,1704730847000,01,大型汽车,鲁Q87***,未知
G320300109098952849,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2024-01-09 00:21:04,1704730864000,02,小型汽车,鲁RY6***,哈弗
G320300109098952693,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-09 00:21:12,1704730872000,52,教练车,苏CDG***,大众
G320300109098953259,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-09 00:21:16,1704730876000,52,教练车,豫AFE***,未知
G320300109098953494,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-09 00:21:32,1704730892000,01,大型汽车,鲁PS7***,未知
G320300109098953502,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-09 00:21:33,1704730893000,01,大型汽车,鲁PS7***,未知
G320300109098953316,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-09 00:21:43,1704730903000,52,教练车,苏CDJ***,奇瑞
G320300109098953815,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-09 00:21:51,1704730911000,02,小型汽车,苏CR3***,GMC
G320300109098953473,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2024-01-09 00:21:52,1704730912000,02,小型汽车,苏NF2***,标致
G320300109098953806,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2024-01-09 00:22:00,1704730920000,52,教练车,苏CDF***,沃尔沃
G320300109098953829,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2024-01-09 00:22:17,1704730937000,02,小型汽车,苏C15***,众泰
G320300109098954437,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-09 00:22:23,1704730943000,01,大型汽车,鲁PV7***,未知
G320300109098953988,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 00:22:31,1704730951000,01,大型汽车,鲁Q00***,东风
G320300109098954144,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 00:22:40,1704730960000,01,大型汽车,鲁Q16***,一汽
G320300109098954274,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 00:22:48,1704730968000,01,大型汽车,苏CKG***,一汽
G320300109098954426,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2024-01-09 00:22:51,1704730971000,01,大型汽车,苏NFT***,一汽
G320300109098954379,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 00:22:52,1704730972000,01,大型汽车,鲁Q88***,一汽
G320300109098954949,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2024-01-09 00:22:53,1704730973000,02,小型汽车,晋KPV***,哈弗
G320300109098954484,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2024-01-09 00:22:56,1704730976000,01,大型汽车,鲁Q09***,未知
G320300109098954498,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2024-01-09 00:22:59,1704730979000,02,小型汽车,鲁Q52***,东风
