Date,Input_1,Input_2,Input_3,Input_4,Input_5,Input_6,Recent_Mean,Recent_Std,Trend,Hour,DayOfWeek,IsWeekend,Target_1Hour
2023-12-01 05:55:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.16666666666666666,5,4,0,55.0
2023-12-01 06:00:00,1.0,2.0,1.0,1.0,1.0,1.0,1.0833333333333333,0.9537935951882998,0.0,6,4,0,64.0
2023-12-01 06:05:00,1.0,1.0,1.0,2.0,1.0,1.0,1.25,1.0897247358851685,0.16666666666666666,6,4,0,68.0
2023-12-01 06:10:00,1.0,1.0,1.0,1.0,1.0,1.0,1.25,1.0897247358851685,0.08333333333333333,6,4,0,75.0
2023-12-01 06:15:00,3.0,1.0,1.0,1.0,1.0,2.0,1.5833333333333333,1.2555432644432802,0.16666666666666666,6,4,0,78.0
2023-12-01 06:20:00,1.0,1.0,1.0,1.0,1.0,1.0,1.8333333333333333,1.5723301886761007,0.4166666666666667,6,4,0,91.0
2023-12-01 06:25:00,1.0,1.0,1.0,1.0,1.0,3.0,2.1666666666666665,1.5723301886761005,0.08333333333333333,6,4,0,108.0
2023-12-01 06:30:00,1.0,1.0,1.0,1.0,1.0,2.0,2.25,1.6393596310755,0.16666666666666666,6,4,0,118.0
2023-12-01 06:35:00,1.0,1.0,1.0,1.0,2.0,1.0,2.4166666666666665,1.70579079087156,0.3333333333333333,6,4,0,132.0
2023-12-01 06:40:00,1.0,1.0,1.0,1.0,2.0,1.0,3.0,1.9578900207451218,0.5833333333333334,6,4,0,142.0
2023-12-01 06:45:00,1.0,1.0,1.0,1.0,2.0,1.0,3.3333333333333335,1.7480147469502525,0.25,6,4,0,150.0
2023-12-01 06:50:00,1.0,1.0,1.0,1.0,1.0,2.0,4.0,2.1984843263788196,0.5833333333333334,6,4,0,151.0
2023-12-01 06:55:00,1.0,1.0,1.0,1.0,1.0,1.0,4.583333333333333,2.4986107250941583,0.6666666666666666,6,4,0,155.0
2023-12-01 07:00:00,2.0,1.0,1.0,1.0,1.0,3.0,5.333333333333333,2.6562295750848715,0.5833333333333334,7,4,0,156.0
2023-12-01 07:05:00,1.0,1.0,2.0,1.0,1.0,1.0,5.666666666666667,2.592724864350674,0.5,7,4,0,159.0
2023-12-01 07:10:00,1.0,1.0,1.0,1.0,1.0,4.0,6.25,2.2407216099581255,0.3333333333333333,7,4,0,162.0
2023-12-01 07:15:00,1.0,1.0,1.0,1.0,2.0,5.0,6.5,2.140872096444188,0.16666666666666666,7,4,0,158.0
2023-12-01 07:20:00,1.0,1.0,1.0,1.0,1.0,4.0,7.583333333333333,3.7739972914080844,1.1666666666666667,7,4,0,142.0
2023-12-01 07:25:00,1.0,1.0,1.0,1.0,3.0,4.0,9.0,5.115336417740935,1.4166666666666667,7,4,0,126.0
2023-12-01 07:30:00,1.0,1.0,1.0,1.0,2.0,4.0,9.833333333333334,5.047001309908906,0.8333333333333334,7,4,0,119.0
2023-12-01 07:35:00,1.0,1.0,1.0,2.0,1.0,7.0,11.0,5.180090089306685,0.9166666666666666,7,4,0,110.0
2023-12-01 07:40:00,1.0,1.0,1.0,2.0,1.0,4.0,11.833333333333334,5.273097339852125,1.0833333333333333,7,4,0,102.0
2023-12-01 07:45:00,1.0,1.0,1.0,2.0,1.0,9.0,12.5,4.716990566028302,0.25,7,4,0,101.0
2023-12-01 07:50:00,1.0,1.0,1.0,1.0,2.0,9.0,12.583333333333334,4.662944944512594,0.08333333333333333,7,4,0,102.0
2023-12-01 07:55:00,1.0,1.0,1.0,1.0,1.0,10.0,12.916666666666666,4.536120466752276,0.25,7,4,0,94.0
2023-12-01 08:00:00,1.0,1.0,1.0,1.0,3.0,7.0,13.0,4.4907311951024935,0.3333333333333333,8,4,0,95.0
2023-12-01 08:05:00,1.0,2.0,1.0,1.0,1.0,8.0,13.25,4.225419111362406,0.16666666666666666,8,4,0,91.0
2023-12-01 08:10:00,1.0,1.0,1.0,1.0,4.0,7.0,13.5,3.9895697345286076,0.3333333333333333,8,4,0,92.0
2023-12-01 08:15:00,1.0,1.0,1.0,2.0,5.0,18.0,13.166666666666666,4.6338129248192805,-1.25,8,4,0,100.0
2023-12-01 08:20:00,1.0,1.0,1.0,1.0,4.0,21.0,11.833333333333334,5.30461015427985,-1.5833333333333333,8,4,0,106.0
2023-12-01 08:25:00,1.0,1.0,1.0,3.0,4.0,14.0,10.5,4.8218253804964775,-0.75,8,4,0,117.0
2023-12-01 08:30:00,1.0,1.0,1.0,2.0,4.0,18.0,9.916666666666666,4.786410160258127,-0.9166666666666666,8,4,0,119.0
