Date,Input_1,Input_2,Input_3,Input_4,Input_5,Input_6,Input_7,Input_8,Input_9,Input_10,Input_11,Input_12,Input_13,Input_14,Recent_Mean,Recent_Max,Recent_Trend,Hist_Same_Mean,Hist_Same_Std,Hour,DayOfWeek,DayOfMonth,IsWeekend,Target_1Day
2023-12-08,1.0,6.0,1.0,6.0,2.0,14.0,1.0,7.0,1.0,1.0,1.0,7.0,2.0,5.0,4.711805555555555,24.0,-0.003472222222222222,0.8571428571428571,0.8329931278350428,0,4,8,0,1183.0
2023-12-09,1.0,6.0,2.0,14.0,1.0,7.0,1.0,1.0,1.0,7.0,2.0,5.0,3.0,8.0,4.107638888888889,24.0,-0.003472222222222222,1.1428571428571428,1.124858267715973,0,5,9,1,859.0
2023-12-10,2.0,14.0,1.0,7.0,1.0,1.0,1.0,7.0,2.0,5.0,3.0,8.0,1.0,3.0,2.982638888888889,18.0,-0.003472222222222222,1.1428571428571428,1.1248582677159729,0,6,10,1,13.0
2023-12-11,1.0,7.0,1.0,1.0,1.0,7.0,2.0,5.0,3.0,8.0,1.0,3.0,2.0,1.0,0.04513888888888889,3.0,-0.006944444444444444,1.1428571428571428,1.1248582677159729,0,0,11,0,605.0
2023-12-12,1.0,1.0,1.0,7.0,2.0,5.0,3.0,8.0,1.0,3.0,2.0,1.0,1.0,6.0,2.1006944444444446,29.0,0.0,1.1428571428571428,1.1248582677159729,0,1,12,0,75.0
2023-12-13,1.0,7.0,2.0,5.0,3.0,8.0,1.0,3.0,2.0,1.0,1.0,6.0,1.0,1.0,0.2604166666666667,21.0,0.0,1.1428571428571428,1.124858267715973,0,2,13,0,1935.0
2023-12-14,2.0,5.0,3.0,8.0,1.0,3.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,12.0,6.71875,46.0,0.0,1.1428571428571428,1.124858267715973,0,3,14,0,2140.0
2023-12-15,3.0,8.0,1.0,3.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,12.0,1.0,17.0,7.430555555555555,46.0,0.003472222222222222,0.8571428571428571,1.1248582677159729,0,4,15,0,590.0
2023-12-16,1.0,3.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,12.0,1.0,17.0,1.0,1.0,2.048611111111111,26.0,0.0,0.42857142857142855,0.7284313590846835,0,5,16,1,1427.0
2023-12-17,2.0,1.0,1.0,6.0,1.0,1.0,1.0,12.0,1.0,17.0,1.0,1.0,1.0,3.0,4.954861111111111,40.0,-0.003472222222222222,0.42857142857142855,0.7284313590846835,0,6,17,1,1061.0
2023-12-18,1.0,6.0,1.0,1.0,1.0,12.0,1.0,17.0,1.0,1.0,1.0,3.0,2.0,1.0,3.6840277777777777,31.0,-0.003472222222222222,0.42857142857142855,0.7284313590846835,0,0,18,0,605.0
2023-12-19,1.0,1.0,1.0,12.0,1.0,17.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,6.0,2.1006944444444446,29.0,0.0,0.42857142857142855,0.7284313590846835,0,1,19,0,75.0
2023-12-20,1.0,12.0,1.0,17.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,6.0,1.0,1.0,0.2604166666666667,21.0,0.0,0.42857142857142855,0.7284313590846835,0,2,20,0,1935.0
2023-12-21,1.0,17.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,12.0,6.71875,46.0,0.0,0.42857142857142855,0.7284313590846835,0,3,21,0,2140.0
2023-12-22,1.0,1.0,1.0,3.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,12.0,1.0,17.0,7.430555555555555,46.0,0.003472222222222222,0.42857142857142855,0.7284313590846835,0,4,22,0,939.0
2023-12-23,1.0,3.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,12.0,1.0,17.0,1.0,1.0,3.2604166666666665,26.0,0.0,0.5714285714285714,0.7284313590846836,0,5,23,1,855.0
2023-12-24,2.0,1.0,1.0,6.0,1.0,1.0,1.0,12.0,1.0,17.0,1.0,1.0,1.0,1.0,2.96875,43.0,0.0,0.42857142857142855,0.7284313590846835,0,6,24,1,588.0
2023-12-25,1.0,6.0,1.0,1.0,1.0,12.0,1.0,17.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0416666666666665,31.0,-0.006944444444444444,0.42857142857142855,0.7284313590846835,0,0,25,0,1067.0
2023-12-26,1.0,1.0,1.0,12.0,1.0,17.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,3.704861111111111,34.0,0.003472222222222222,0.42857142857142855,0.7284313590846835,0,1,26,0,669.0
2023-12-27,1.0,12.0,1.0,17.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.3229166666666665,31.0,0.0,0.42857142857142855,0.7284313590846835,0,2,27,0,625.0
2023-12-28,1.0,17.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.170138888888889,21.0,0.0,0.42857142857142855,0.7284313590846835,0,3,28,0,536.0
2023-12-29,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8611111111111112,36.0,0.003472222222222222,0.42857142857142855,0.7284313590846835,0,4,29,0,485.0
2023-12-30,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.6840277777777777,29.0,-0.003472222222222222,0.42857142857142855,0.7284313590846835,0,5,30,1,430.0
2023-12-31,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.4930555555555556,26.0,0.003472222222222222,0.42857142857142855,0.7284313590846835,0,6,31,1,1061.0
2024-01-01,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.6840277777777777,31.0,-0.003472222222222222,0.42857142857142855,0.7284313590846835,0,0,1,0,764.0
2024-01-02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.6527777777777777,26.0,-0.006944444444444444,0.8571428571428571,1.1248582677159729,0,1,2,0,827.0
2024-01-03,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.8715277777777777,34.0,0.0,0.8571428571428571,1.1248582677159729,0,2,3,0,691.0
2024-01-04,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.3993055555555554,28.0,0.0,0.8571428571428571,1.1248582677159729,0,3,4,0,1065.0
2024-01-05,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.6979166666666665,29.0,0.0,0.8571428571428571,1.124858267715973,0,4,5,0,672.0
2024-01-06,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,2.3333333333333335,29.0,0.0,0.7142857142857143,1.1605769149479943,0,5,6,1,102.0
2024-01-07,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.3541666666666667,8.0,0.0,0.7142857142857143,1.1605769149479943,0,6,7,1,657.0
2024-01-08,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.28125,35.0,0.0,0.42857142857142855,1.049781318335648,0,0,8,0,868.0
2024-01-09,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.013888888888889,35.0,0.0,1.0,0.0,0,1,9,0,699.0
2024-01-10,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,2.4270833333333335,29.0,0.0,1.0,0.0,0,2,10,0,833.0
2024-01-11,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,2.892361111111111,25.0,0.0,1.0,0.0,0,3,11,0,560.0
2024-01-12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.9444444444444444,32.0,0.0,1.0,0.0,0,4,12,0,611.0
2024-01-13,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,2.1215277777777777,30.0,-0.003472222222222222,0.14285714285714285,0.34992710611188266,0,5,13,1,611.0
2024-01-14,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.1215277777777777,30.0,-0.003472222222222222,0.2857142857142857,0.4517539514526257,0,6,14,1,576.0
2024-01-15,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,37.0,-0.006944444444444444,0.5714285714285714,0.7284313590846835,0,0,15,0,1011.0
2024-01-16,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.5104166666666665,37.0,-0.006944444444444444,0.8571428571428571,0.8329931278350428,0,1,16,0,522.0
2024-01-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.8125,21.0,0.0,0.8571428571428571,0.8329931278350428,0,2,17,0,705.0
2024-01-18,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.4479166666666665,47.0,0.0,0.8571428571428571,0.8329931278350428,0,3,18,0,599.0
2024-01-19,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.079861111111111,26.0,0.0,0.8571428571428571,0.8329931278350428,0,4,19,0,377.0
2024-01-20,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3090277777777777,31.0,0.0,0.7142857142857143,0.8806305718527109,0,5,20,1,503.0
2024-01-21,2.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.7465277777777777,30.0,0.0,0.5714285714285714,0.9035079029052512,0,6,21,1,505.0
2024-01-22,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.7534722222222223,31.0,-0.003472222222222222,0.42857142857142855,0.7284313590846835,0,0,22,0,1423.0
2024-01-23,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,10.0,4.940972222222222,41.0,0.0,0.14285714285714285,0.34992710611188266,0,1,23,0,2185.0
2024-01-24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,10.0,1.0,4.0,7.586805555555555,39.0,0.0,0.14285714285714285,0.34992710611188266,0,2,24,0,544.0
2024-01-25,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,10.0,1.0,4.0,1.0,5.0,1.8888888888888888,30.0,0.0,0.14285714285714285,0.3499271061118826,0,3,25,0,456.0
2024-01-26,1.0,1.0,1.0,3.0,1.0,1.0,1.0,10.0,1.0,4.0,1.0,5.0,1.0,1.0,1.5833333333333333,24.0,0.003472222222222222,0.14285714285714285,0.3499271061118826,0,4,26,0,493.0
2024-01-27,1.0,3.0,1.0,1.0,1.0,10.0,1.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,1.7118055555555556,24.0,0.0,0.14285714285714285,0.3499271061118826,0,5,27,1,535.0
2024-01-28,1.0,1.0,1.0,10.0,1.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.8576388888888888,24.0,0.0,0.2857142857142857,0.4517539514526256,0,6,28,1,178.0
2024-01-29,1.0,10.0,1.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6180555555555556,12.0,0.003472222222222222,0.14285714285714285,0.34992710611188266,0,0,29,0,1357.0
2024-01-30,1.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.711805555555555,26.0,0.0,0.14285714285714285,0.34992710611188266,0,1,30,0,2034.0
