Date,Input_1,Input_2,Input_3,Input_4,Input_5,Input_6,Input_7,Input_8,Input_9,Input_10,Input_11,Input_12,Input_13,Input_14,Recent_Mean,Recent_Max,Recent_Trend,Hist_Same_Mean,Hist_Same_Std,Hour,DayOfWeek,DayOfMonth,IsWeekend,Target_1Day
2023-12-08 00:05:00,1.0,6.0,2.0,10.0,1.0,4.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1041666666666667,22.0,0.010416666666666666,0.5714285714285714,0.7284313590846836,0,4,8,0,1323.0
2023-12-09 00:05:00,2.0,10.0,1.0,4.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.59375,23.0,0.0,0.5714285714285714,0.7284313590846836,0,5,9,1,1014.0
2023-12-10 00:05:00,1.0,4.0,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,9.0,3.5208333333333335,22.0,0.006944444444444444,0.42857142857142855,0.4948716593053935,0,6,10,1,816.0
2023-12-11 00:05:00,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,9.0,1.0,1.0,2.8333333333333335,23.0,0.003472222222222222,0.42857142857142855,0.49487165930539345,0,0,11,0,1297.0
2023-12-12 00:05:00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,9.0,1.0,1.0,1.0,8.0,4.503472222222222,25.0,0.0,0.5714285714285714,0.4948716593053935,0,1,12,0,560.0
2023-12-13 00:05:00,1.0,1.0,1.0,1.0,1.0,3.0,1.0,9.0,1.0,1.0,1.0,8.0,1.0,1.0,1.9444444444444444,25.0,-0.003472222222222222,0.7142857142857143,0.45175395145262565,0,2,13,0,1448.0
2023-12-14 00:05:00,1.0,1.0,1.0,3.0,1.0,9.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,9.0,5.027777777777778,21.0,-0.003472222222222222,0.7142857142857143,0.4517539514526256,0,3,14,0,1615.0
2023-12-15 00:05:00,1.0,3.0,1.0,9.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,9.0,1.0,5.0,5.607638888888889,21.0,0.003472222222222222,0.8571428571428571,0.3499271061118826,0,4,15,0,637.0
2023-12-16 00:05:00,1.0,9.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,9.0,1.0,5.0,1.0,2.0,2.2118055555555554,22.0,0.003472222222222222,0.8571428571428571,0.3499271061118826,0,5,16,1,989.0
2023-12-17 00:05:00,1.0,1.0,1.0,8.0,1.0,1.0,1.0,9.0,1.0,5.0,1.0,2.0,1.0,9.0,3.4340277777777777,23.0,0.0,0.7142857142857143,0.4517539514526256,0,6,17,1,793.0
2023-12-18 00:05:00,1.0,8.0,1.0,1.0,1.0,9.0,1.0,5.0,1.0,2.0,1.0,9.0,1.0,1.0,2.7534722222222223,17.0,0.003472222222222222,0.7142857142857143,0.4517539514526257,0,0,18,0,1297.0
2023-12-19 00:05:00,1.0,1.0,1.0,9.0,1.0,5.0,1.0,2.0,1.0,9.0,1.0,1.0,1.0,8.0,4.503472222222222,25.0,0.0,0.7142857142857143,0.45175395145262565,0,1,19,0,560.0
2023-12-20 00:05:00,1.0,9.0,1.0,5.0,1.0,2.0,1.0,9.0,1.0,1.0,1.0,8.0,1.0,1.0,1.9444444444444444,25.0,-0.003472222222222222,0.7142857142857143,0.45175395145262565,0,2,20,0,1448.0
2023-12-21 00:05:00,1.0,5.0,1.0,2.0,1.0,9.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,9.0,5.027777777777778,21.0,-0.003472222222222222,0.7142857142857143,0.45175395145262565,0,3,21,0,1622.0
2023-12-22 00:05:00,1.0,2.0,1.0,9.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,9.0,1.0,5.0,5.631944444444445,21.0,0.027777777777777776,0.7142857142857143,0.45175395145262565,0,4,22,0,1724.0
2023-12-23 00:05:00,1.0,9.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,9.0,1.0,5.0,2.0,4.0,5.986111111111111,43.0,0.013888888888888888,0.8571428571428571,0.6388765649999398,0,5,23,1,1341.0
2023-12-24 00:05:00,1.0,1.0,1.0,8.0,1.0,1.0,1.0,9.0,1.0,5.0,2.0,4.0,1.0,1.0,4.65625,37.0,0.010416666666666666,1.0,0.5345224838248488,0,6,24,1,1188.0
2023-12-25 00:05:00,1.0,8.0,1.0,1.0,1.0,9.0,1.0,5.0,2.0,4.0,1.0,1.0,1.0,1.0,4.125,40.0,0.003472222222222222,1.1428571428571428,0.3499271061118826,0,0,25,0,1443.0
2023-12-26 00:05:00,1.0,1.0,1.0,9.0,1.0,5.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,5.010416666666667,46.0,-0.003472222222222222,1.1428571428571428,0.3499271061118826,0,1,26,0,1088.0
2023-12-27 00:05:00,1.0,9.0,1.0,5.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.7777777777777777,31.0,-0.003472222222222222,1.2857142857142858,0.45175395145262565,0,2,27,0,1382.0
2023-12-28 00:05:00,1.0,5.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.798611111111111,42.0,0.017361111111111112,1.1428571428571428,0.6388765649999398,0,3,28,0,1535.0
2023-12-29 00:05:00,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,4.0,5.329861111111111,36.0,-0.006944444444444444,1.5714285714285714,1.1780301787479033,0,4,29,0,1225.0
2023-12-30 00:05:00,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,4.0,3.0,3.0,4.253472222222222,26.0,0.020833333333333332,1.7142857142857142,1.2777531299998797,0,5,30,1,1403.0
2023-12-31 00:05:00,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,4.0,3.0,3.0,6.0,1.0,4.871527777777778,37.0,-0.020833333333333332,2.4285714285714284,1.9166296949998198,0,6,31,1,809.0
2024-01-01 00:05:00,1.0,1.0,2.0,1.0,1.0,1.0,4.0,4.0,3.0,3.0,6.0,1.0,1.0,1.0,2.8090277777777777,17.0,0.059027777777777776,2.2857142857142856,2.0503857277724746,0,0,1,0,1551.0
2024-01-02 00:05:00,2.0,1.0,1.0,1.0,4.0,4.0,3.0,3.0,6.0,1.0,1.0,1.0,17.0,5.0,5.385416666666667,24.0,-0.04861111111111111,4.571428571428571,5.447335989982177,0,1,2,0,1303.0
2024-01-03 00:05:00,1.0,1.0,4.0,4.0,3.0,3.0,6.0,1.0,1.0,1.0,17.0,5.0,1.0,1.0,4.524305555555555,33.0,0.003472222222222222,4.428571428571429,5.525451315946776,0,2,3,0,1264.0
2024-01-04 00:05:00,4.0,4.0,3.0,3.0,6.0,1.0,1.0,1.0,17.0,5.0,1.0,1.0,2.0,1.0,4.388888888888889,26.0,0.010416666666666666,4.714285714285714,5.3375833406484015,0,3,4,0,1705.0
2024-01-05 00:05:00,3.0,3.0,6.0,1.0,1.0,1.0,17.0,5.0,1.0,1.0,2.0,1.0,10.0,15.0,5.920138888888889,29.0,-0.017361111111111112,5.571428571428571,5.627918743883488,0,4,5,0,1385.0
2024-01-06 00:05:00,6.0,1.0,1.0,1.0,17.0,5.0,1.0,1.0,2.0,1.0,10.0,15.0,10.0,2.0,4.809027777777778,26.0,-0.034722222222222224,6.571428571428571,5.703561365050608,0,5,6,1,691.0
2024-01-07 00:05:00,1.0,1.0,17.0,5.0,1.0,1.0,2.0,1.0,10.0,15.0,10.0,2.0,2.0,1.0,2.3993055555555554,22.0,0.003472222222222222,6.0,5.9281411203561225,0,6,7,1,921.0
2024-01-08 00:05:00,17.0,5.0,1.0,1.0,2.0,1.0,10.0,15.0,10.0,2.0,2.0,1.0,1.0,1.0,3.1979166666666665,34.0,0.006944444444444444,6.142857142857143,5.792324266489512,0,0,8,0,1222.0
2024-01-09 00:05:00,1.0,1.0,2.0,1.0,10.0,15.0,10.0,2.0,2.0,1.0,1.0,1.0,1.0,19.0,4.243055555555555,34.0,0.010416666666666666,3.857142857142857,3.907084094622098,0,1,9,0,1123.0
2024-01-10 00:05:00,2.0,1.0,10.0,15.0,10.0,2.0,2.0,1.0,1.0,1.0,1.0,19.0,3.0,12.0,3.8993055555555554,20.0,0.003472222222222222,4.142857142857143,3.7579846965616874,0,2,10,0,1173.0
2024-01-11 00:05:00,10.0,15.0,10.0,2.0,2.0,1.0,1.0,1.0,1.0,19.0,3.0,12.0,6.0,2.0,4.072916666666667,25.0,-0.010416666666666666,4.714285714285714,3.6922422809485957,0,3,11,0,980.0
2024-01-12 00:05:00,10.0,2.0,2.0,1.0,1.0,1.0,1.0,19.0,3.0,12.0,6.0,2.0,4.0,1.0,3.4027777777777777,26.0,-0.003472222222222222,3.857142857142857,2.9965967090575756,0,4,12,0,890.0
2024-01-13 00:05:00,2.0,1.0,1.0,1.0,1.0,19.0,3.0,12.0,6.0,2.0,4.0,1.0,1.0,1.0,3.0902777777777777,20.0,0.006944444444444444,2.5714285714285716,1.761261143705422,0,5,13,1,894.0
2024-01-14 00:05:00,1.0,1.0,1.0,19.0,3.0,12.0,6.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,3.1041666666666665,20.0,0.020833333333333332,2.4285714285714284,1.8405855323893037,0,6,14,1,1133.0
2024-01-15 00:05:00,1.0,19.0,3.0,12.0,6.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.9340277777777777,29.0,0.013888888888888888,2.7142857142857144,1.749635530559413,0,0,15,0,1491.0
2024-01-16 00:05:00,3.0,12.0,6.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,5.0,5.177083333333333,29.0,0.010416666666666666,3.0,1.6035674514745464,0,1,16,0,1089.0
2024-01-17 00:05:00,6.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,5.0,3.0,9.0,3.78125,20.0,0.010416666666666666,3.0,1.6035674514745464,0,2,17,0,1319.0
2024-01-18 00:05:00,4.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,3.0,5.0,3.0,9.0,4.0,3.0,4.579861111111111,26.0,-0.003472222222222222,2.7142857142857144,1.1605769149479943,0,3,18,0,1132.0
2024-01-19 00:05:00,1.0,1.0,1.0,1.0,3.0,1.0,3.0,5.0,3.0,9.0,4.0,3.0,7.0,1.0,3.9305555555555554,26.0,-0.017361111111111112,3.142857142857143,1.8844151368961315,0,4,19,0,538.0
2024-01-20 00:05:00,1.0,1.0,3.0,1.0,3.0,5.0,3.0,9.0,4.0,3.0,7.0,1.0,8.0,1.0,1.8680555555555556,16.0,-0.020833333333333332,4.142857142857143,2.294625486315573,0,5,20,1,1020.0
2024-01-21 00:05:00,3.0,1.0,3.0,5.0,3.0,9.0,4.0,3.0,7.0,1.0,8.0,1.0,5.0,1.0,3.5416666666666665,29.0,-0.010416666666666666,4.714285714285714,1.9059520091609048,0,6,21,1,1198.0
2024-01-22 00:05:00,3.0,5.0,3.0,9.0,4.0,3.0,7.0,1.0,8.0,1.0,5.0,1.0,3.0,1.0,4.159722222222222,31.0,0.006944444444444444,4.714285714285714,1.9059520091609048,0,0,22,0,1721.0
2024-01-23 00:05:00,3.0,9.0,4.0,3.0,7.0,1.0,8.0,1.0,5.0,1.0,3.0,1.0,5.0,7.0,5.975694444444445,28.0,-0.003472222222222222,5.0,1.7728105208558367,0,1,23,0,2129.0
2024-01-24 00:05:00,4.0,3.0,7.0,1.0,8.0,1.0,5.0,1.0,3.0,1.0,5.0,7.0,5.0,7.0,7.392361111111111,32.0,-0.017361111111111112,5.285714285714286,1.5779087167410373,0,2,24,0,911.0
2024-01-25 00:05:00,7.0,1.0,8.0,1.0,5.0,1.0,3.0,1.0,5.0,7.0,5.0,7.0,1.0,2.0,3.1631944444444446,23.0,0.020833333333333332,4.714285714285714,2.4327694808466287,0,3,25,0,935.0
2024-01-26 00:05:00,8.0,1.0,5.0,1.0,3.0,1.0,5.0,7.0,5.0,7.0,1.0,2.0,2.0,1.0,3.2465277777777777,17.0,-0.003472222222222222,4.0,2.390457218668787,0,4,26,0,956.0
2024-01-27 00:05:00,5.0,1.0,3.0,1.0,5.0,7.0,5.0,7.0,1.0,2.0,2.0,1.0,9.0,1.0,3.3194444444444446,17.0,-0.020833333333333332,4.142857142857143,2.6418917155581325,0,5,27,1,1066.0
2024-01-28 00:05:00,3.0,1.0,5.0,7.0,5.0,7.0,1.0,2.0,2.0,1.0,9.0,1.0,7.0,8.0,3.701388888888889,18.0,-0.003472222222222222,4.428571428571429,2.821202522590214,0,6,28,1,525.0
2024-01-29 00:05:00,5.0,7.0,5.0,7.0,1.0,2.0,2.0,1.0,9.0,1.0,7.0,8.0,5.0,1.0,1.8229166666666667,20.0,-0.003472222222222222,4.714285714285714,2.762725657973388,0,0,29,0,1550.0
2024-01-30 00:05:00,5.0,7.0,1.0,2.0,2.0,1.0,9.0,1.0,7.0,8.0,5.0,1.0,5.0,1.0,5.381944444444445,25.0,-0.017361111111111112,4.714285714285714,2.7627256579733883,0,1,30,0,2154.0
