GCXH,XZQHMC,ROAD_ID,K_INDEX,BOUNDARY_LEVEL,BOUNDARY_DETAIL,BOUNDARY_LABEL,CLEAN_KKMC,FXLX,GCSJ,GCSJ_TS,HPZL,HPZL_LABEL,HPHM,BRAND
F50300108883137312,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-20 14:28:34,1703082514000,未知,未知,苏CK1***,未知
F50300108883137327,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-20 14:28:35,1703082515000,未知,未知,苏CK1***,荣威
F50300108883137131,新沂市,S323,K96,CITY,徐州-连云港,连云港交界,S323-K96-市际卡口,1,2023-12-20 14:28:37,1703082517000,02,小型汽车,苏CR3***,华泰
F50300108883136330,丰县,X308,K19,CITY,丰县-睢宁,县界,X308-K19-市际卡口,1,2023-12-20 14:28:39,1703082519000,02,小型汽车,苏JM6***,宝骏
F50300108883138925,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-20 14:28:46,1703082526000,01,大型汽车,鲁H70***,夏利
F50300108883138931,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-20 14:28:47,1703082527000,01,大型汽车,鲁H70***,夏利
F50300108883138456,新沂市,S323,K96,CITY,徐州-连云港,连云港交界,S323-K96-市际卡口,1,2023-12-20 14:28:51,1703082531000,02,小型汽车,苏CA6***,大众
F50300108883137926,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2023-12-20 14:28:52,1703082532000,02,小型汽车,苏CN0***,大众
F50300108883139346,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-20 14:28:52,1703082532000,01,大型汽车,沪FK7***,未知
F50300108883138670,铜山县,G206,K816,PROVINCE,江苏-安徽,苏皖界,G206-K816-省际卡口,1,2023-12-20 14:28:52,1703082532000,02,小型汽车,苏C78***,长城
F50300108883142318,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2023-12-20 14:29:15,1703082555000,02,小型汽车,苏C79***,大众
F50300108883142253,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-20 14:29:17,1703082557000,02,小型汽车,鲁RY7***,大众
F50300108883142237,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-20 14:29:18,1703082558000,02,小型汽车,鲁RY7***,大众
F50300108883142762,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2023-12-20 14:29:19,1703082559000,02,小型汽车,苏C57***,五菱
F50300108883143094,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-20 14:29:25,1703082565000,01,大型汽车,浙B3G***,长安
F50300108883142256,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2023-12-20 14:29:29,1703082569000,02,小型汽车,鲁QZ8***,五菱
F50300108883143770,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2023-12-20 14:29:29,1703082569000,02,小型汽车,苏C8N***,未知
F50300108883143440,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2023-12-20 14:29:36,1703082576000,02,小型汽车,皖FJ1***,未知
F50300108883142910,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2023-12-20 14:29:38,1703082578000,02,小型汽车,鲁DKF***,本田
F50300108883144827,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2023-12-20 14:29:38,1703082578000,02,小型汽车,苏CH1***,东风
F50300108883143704,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-20 14:29:44,1703082584000,02,小型汽车,苏C1F***,宝沃
F50300108883145082,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2023-12-20 14:29:46,1703082586000,52,教练车,苏NF0***,比亚迪
F50300108883143767,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-20 14:29:48,1703082588000,02,小型汽车,苏E6P***,别克
F50300108883144137,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-20 14:29:48,1703082588000,02,小型汽车,苏E6P***,别克
F50300108883144558,新沂市,S323,K96,CITY,徐州-连云港,连云港交界,S323-K96-市际卡口,1,2023-12-20 14:29:49,1703082589000,02,小型汽车,湘NFV***,捷豹
F50300108883145315,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-20 14:29:49,1703082589000,02,小型汽车,鲁R32***,长安
F50300108883145415,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-20 14:29:50,1703082590000,02,小型汽车,鲁R32***,长安
F50300108883145184,睢宁县,S324,K201,CITY,睢宁-宿迁,县界,S324-K201-市际卡口,2,2023-12-20 14:29:54,1703082594000,02,小型汽车,苏C0P***,起亚
F50300108883145751,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2023-12-20 14:29:55,1703082595000,02,小型汽车,苏NH0***,东风
F50300108883146723,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2023-12-20 14:29:56,1703082596000,02,小型汽车,皖AR2***,奥迪
F50300108883146604,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-20 14:30:01,1703082601000,02,小型汽车,苏MAU***,比亚迪
F50300108883146922,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2023-12-20 14:30:02,1703082602000,02,小型汽车,苏CW3***,现代
F50300108883146191,新沂市,S323,K96,CITY,徐州-连云港,连云港交界,S323-K96-市际卡口,1,2023-12-20 14:30:03,1703082603000,01,大型汽车,鲁Q25***,奥迪
F50300108883146848,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-20 14:30:04,1703082604000,02,小型汽车,皖MY1***,起亚
F50300108883146624,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2023-12-20 14:30:11,1703082611000,02,小型汽车,苏CA1***,长安
F50300108883146862,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2023-12-20 14:30:11,1703082611000,02,小型汽车,苏GKG***,五菱
F50300108883147697,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2023-12-20 14:30:14,1703082614000,02,小型汽车,苏CF8***,本田
F50300108883148211,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-20 14:30:15,1703082615000,02,小型汽车,苏D2G***,本田
F50300108883149298,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-20 14:30:24,1703082624000,02,小型汽车,苏CD3***,未知
F50300108883149259,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-20 14:30:25,1703082625000,01,大型汽车,苏C57***,海格
F50300108883150059,丰县,X308,K19,CITY,丰县-睢宁,县界,X308-K19-市际卡口,1,2023-12-20 14:30:45,1703082645000,02,小型汽车,苏C0X***,长安
F50300108883150911,新沂市,S323,K96,CITY,徐州-连云港,连云港交界,S323-K96-市际卡口,1,2023-12-20 14:30:46,1703082646000,02,小型汽车,苏C0H***,本田
F50300108883150731,新沂市,S323,K96,CITY,徐州-连云港,连云港交界,S323-K96-市际卡口,1,2023-12-20 14:30:46,1703082646000,02,小型汽车,苏CN0***,福特
F50300108883152231,新沂市,S323,K96,CITY,徐州-连云港,连云港交界,S323-K96-市际卡口,1,2023-12-20 14:30:48,1703082648000,02,小型汽车,苏C36***,宝骏
F50300108883152340,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-20 14:30:51,1703082651000,02,小型汽车,鲁JBK***,福田
F50300108883154303,睢宁县,S325,K63,CITY,徐州-宿迁,宿迁界,S325-K63-市际卡口,2,2023-12-20 14:31:08,1703082668000,01,大型汽车,苏NEH***,海马
F50300108883153353,睢宁县,S324,K201,CITY,睢宁-宿迁,县界,S324-K201-市际卡口,2,2023-12-20 14:31:10,1703082670000,52,教练车,苏CDQ***,力帆
F50300108883153578,新沂市,S323,K96,CITY,徐州-连云港,连云港交界,S323-K96-市际卡口,1,2023-12-20 14:31:11,1703082671000,02,小型汽车,苏CT6***,丰田
F50300108883154121,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2023-12-20 14:31:17,1703082677000,02,小型汽车,苏CD9***,日产
F50300108883153525,铜山县,G310,K310,PROVINCE,江苏-安徽,苏皖界,G310-K310-省际卡口,1,2023-12-20 14:31:18,1703082678000,02,小型汽车,苏C6W***,别克
F50300108883155381,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-20 14:31:20,1703082680000,02,小型汽车,苏CD5***,讴歌
F50300108883154184,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2023-12-20 14:31:23,1703082683000,52,教练车,苏CDF***,未知
F50300108883156331,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-20 14:31:30,1703082690000,02,小型汽车,苏CF3***,跃进
