GCXH,XZQHMC,ROAD_ID,K_INDEX,BOUNDARY_LEVEL,BOUNDARY_DETAIL,BOUNDARY_LABEL,CLEAN_KKMC,FXLX,GCSJ,GCSJ_TS,HPZL,HPZL_LABEL,HPHM,BRAND
320300108885992563,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:07:32,1702483652000,02,小型汽车,苏C1C***,大众
320300108885992595,丰县,X308,K19,CITY,丰县-睢宁,县界,X308-K19-市际卡口,1,2023-12-14 00:07:32,1702483652000,02,小型汽车,皖DUA***,哈弗
320300108885992668,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:07:38,1702483658000,01,大型汽车,鲁Q93***,依维柯
320300108885993050,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2023-12-14 00:07:50,1702483670000,02,小型汽车,苏C1A***,雪佛兰
320300108885992877,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-14 00:07:52,1702483672000,02,小型汽车,苏C08***,未知
320300108885992882,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-14 00:07:52,1702483672000,02,小型汽车,苏C08***,未知
320300108885992915,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2023-12-14 00:07:59,1702483679000,52,教练车,苏NDD***,福特
320300108885992987,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:08:07,1702483687000,01,大型汽车,皖S2U***,未知
320300108885993269,邳州市,S251,K5,PROVINCE,江苏-山东,苏鲁界,S251-K5-省际卡口,1,2023-12-14 00:08:25,1702483705000,52,教练车,鲁QD8***,大通
320300108885993554,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:08:47,1702483727000,01,大型汽车,鲁Q61***,福田
320300108885993835,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-14 00:08:50,1702483730000,01,大型汽车,鲁PT1***,未知
320300108885993845,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-14 00:08:50,1702483730000,01,大型汽车,鲁PT1***,未知
320300108885993698,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2023-12-14 00:09:00,1702483740000,02,小型汽车,苏C8D***,传祺
320300108885993991,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-14 00:09:18,1702483758000,02,小型汽车,苏C81***,宝骏
320300108885994232,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2023-12-14 00:09:38,1702483778000,02,小型汽车,鲁HY9***,纳智捷
320300108885994358,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2023-12-14 00:09:43,1702483783000,02,小型汽车,苏C8G***,大众
320300108885994515,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2023-12-14 00:10:02,1702483802000,02,小型汽车,鲁H5P***,福田
320300108885994641,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:10:13,1702483813000,01,大型汽车,皖LG7***,未知
320300108885995123,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2023-12-14 00:10:46,1702483846000,02,小型汽车,苏GEP***,雪佛兰
320300108885995686,邳州市,S251,K5,PROVINCE,江苏-山东,苏鲁界,S251-K5-省际卡口,1,2023-12-14 00:11:29,1702483889000,未知,未知,鲁E39***,未知
320300108885995720,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:11:34,1702483894000,01,大型汽车,鲁Q19***,福特
320300108885995945,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:11:54,1702483914000,01,大型汽车,鲁Q82***,宝马
320300108885997067,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:13:21,1702484001000,01,大型汽车,苏CQE***,一汽
320300108885997220,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:13:31,1702484011000,01,大型汽车,苏CLN***,中通
320300108885997586,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-14 00:13:40,1702484020000,01,大型汽车,苏CGY***,福田
320300108885997365,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:13:44,1702484024000,01,大型汽车,豫NW6***,宝马
320300108885997755,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-14 00:14:09,1702484049000,02,小型汽车,苏C2B***,吉利
320300108885997831,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-14 00:14:11,1702484051000,未知,未知,苏A55***,未知
320300108885998009,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-14 00:14:13,1702484053000,02,小型汽车,鲁R2U***,红旗
320300108885998006,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-14 00:14:14,1702484054000,02,小型汽车,鲁R2U***,东风
320300108885997905,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-14 00:14:21,1702484061000,02,小型汽车,苏CZ6***,双环
320300108885998165,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2023-12-14 00:14:25,1702484065000,02,小型汽车,琼A23***,丰田
320300108885998019,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2023-12-14 00:14:31,1702484071000,01,大型汽车,苏CNT***,东风
320300108885998613,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2023-12-14 00:15:16,1702484116000,52,教练车,苏CDF***,长安
320300108885998756,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:15:31,1702484131000,01,大型汽车,鲁Q12***,未知
320300108885998892,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2023-12-14 00:15:36,1702484136000,02,小型汽车,鲁HE5***,别克
320300108885998832,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:15:36,1702484136000,01,大型汽车,鲁JD5***,江淮
320300108885998900,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:15:42,1702484142000,01,大型汽车,苏NGS***,未知
320300108886000012,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2023-12-14 00:17:01,1702484221000,52,教练车,皖LD7***,未知
320300108886000082,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:17:11,1702484231000,01,大型汽车,苏CL2***,未知
320300108886000185,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:17:20,1702484240000,01,大型汽车,鲁Q00***,未知
320300108886000223,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:17:23,1702484243000,01,大型汽车,鲁Q22***,奥迪
320300108886000296,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:17:28,1702484248000,01,大型汽车,苏CQJ***,东风
320300108886000641,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-14 00:17:53,1702484273000,01,大型汽车,苏CKQ***,未知
320300108886000971,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2023-12-14 00:18:18,1702484298000,02,小型汽车,苏CR7***,未知
320300108886001010,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2023-12-14 00:18:24,1702484304000,02,小型汽车,苏CZ0***,马自达
320300108886001202,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:18:38,1702484318000,01,大型汽车,鲁L77***,一汽
320300108886001273,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:18:44,1702484324000,01,大型汽车,鲁Q69***,亚星
320300108886001620,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-14 00:18:52,1702484332000,02,小型汽车,苏CA8***,五菱
320300108886001409,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:18:57,1702484337000,01,大型汽车,皖LD8***,奔驰
320300108886001525,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:19:04,1702484344000,01,大型汽车,鲁H53***,未知
320300108886001554,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:19:07,1702484347000,01,大型汽车,苏CJZ***,一汽
320300108886001909,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2023-12-14 00:19:16,1702484356000,02,小型汽车,苏C3A***,福田
320300108886001716,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:19:19,1702484359000,01,大型汽车,鲁Q56***,未知
320300108886002012,邳州市,S251,K5,PROVINCE,江苏-山东,苏鲁界,S251-K5-省际卡口,1,2023-12-14 00:19:44,1702484384000,02,小型汽车,皖ASF***,奥迪
320300108886002332,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:20:07,1702484407000,01,大型汽车,苏CNF***,福田
320300108886002520,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2023-12-14 00:20:17,1702484417000,未知,未知,鲁E99***,未知
320300108886002542,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2023-12-14 00:20:22,1702484422000,02,小型汽车,鲁QS9***,本田
320300108886002629,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:20:33,1702484433000,01,大型汽车,鲁Q87***,未知
320300108886003099,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-14 00:20:48,1702484448000,01,大型汽车,豫JB7***,奔驰
320300108886003533,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-14 00:21:26,1702484486000,01,大型汽车,苏A6D***,东风
320300108886003534,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-14 00:21:26,1702484486000,01,大型汽车,苏A6D***,东风
320300108886003566,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:21:49,1702484509000,01,大型汽车,苏CLH***,福田
320300108886004036,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2023-12-14 00:22:25,1702484545000,02,小型汽车,苏C21***,本田
320300108886004119,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:22:29,1702484549000,01,大型汽车,苏CKU***,东风
320300108886004273,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2023-12-14 00:22:42,1702484562000,02,小型汽车,苏N5H***,别克
320300108886004320,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:22:46,1702484566000,02,小型汽车,鲁A5P***,开瑞
320300108886004620,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-14 00:22:54,1702484574000,01,大型汽车,鲁PR5***,一汽
320300108886004481,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2023-12-14 00:22:59,1702484579000,02,小型汽车,鲁H39***,未知
320300108886004621,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-14 00:23:14,1702484594000,02,小型汽车,苏C1B***,奥迪
320300108886004914,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-14 00:23:20,1702484600000,02,小型汽车,鲁HV2***,福田
320300108886005279,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-14 00:23:48,1702484628000,01,大型汽车,鲁RM3***,吉普
320300108886005347,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-14 00:23:55,1702484635000,02,小型汽车,浙J7P***,吉利
320300108886005147,邳州市,S251,K5,PROVINCE,江苏-山东,苏鲁界,S251-K5-省际卡口,1,2023-12-14 00:23:57,1702484637000,02,小型汽车,冀R9A***,未知
320300108886005616,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:24:39,1702484679000,02,小型汽车,鲁Q52***,东风
320300108886005708,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:24:48,1702484688000,01,大型汽车,鲁V33***,宝马
320300108886006064,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2023-12-14 00:25:15,1702484715000,02,小型汽车,苏C3L***,未知
320300108886006361,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-14 00:25:25,1702484725000,02,小型汽车,鲁P0B***,日产
320300108886006510,铜山县,G310,K310,PROVINCE,江苏-安徽,苏皖界,G310-K310-省际卡口,1,2023-12-14 00:25:28,1702484728000,未知,未知,宁CE6***,未知
320300108886006257,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2023-12-14 00:25:32,1702484732000,01,大型汽车,苏CHB***,东风
320300108886006566,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-14 00:25:44,1702484744000,02,小型汽车,鲁HL9***,日产
320300108886006452,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2023-12-14 00:25:54,1702484754000,02,小型汽车,鲁DF5***,青年
320300108886006503,铜山县,G206,K816,PROVINCE,江苏-安徽,苏皖界,G206-K816-省际卡口,1,2023-12-14 00:25:54,1702484754000,未知,未知,苏CZ6***,未知
320300108886006499,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:25:57,1702484757000,01,大型汽车,皖LF3***,一汽
320300108886006542,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2023-12-14 00:25:58,1702484758000,52,教练车,鲁ADN***,五菱
320300108886006610,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:26:06,1702484766000,01,大型汽车,皖L92***,奔驰
320300108886006664,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:26:11,1702484771000,01,大型汽车,苏CLB***,福田
320300108886006699,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:26:15,1702484775000,01,大型汽车,苏NGR***,未知
320300108886006877,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2023-12-14 00:26:25,1702484785000,01,大型汽车,苏NCM***,福田
320300108886007132,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-14 00:26:29,1702484789000,01,大型汽车,鲁PQ0***,未知
320300108886006892,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:26:29,1702484789000,01,大型汽车,鲁Q62***,福田
320300108886007125,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-14 00:26:30,1702484790000,01,大型汽车,鲁PQ0***,未知
320300108886007053,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:26:42,1702484802000,01,大型汽车,鲁UW9***,宝马
320300108886007191,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-14 00:26:49,1702484809000,01,大型汽车,苏CGY***,福田
320300108886007325,邳州市,S251,K5,PROVINCE,江苏-山东,苏鲁界,S251-K5-省际卡口,1,2023-12-14 00:27:05,1702484825000,未知,未知,京J34***,未知
320300108886007556,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-14 00:27:06,1702484826000,01,大型汽车,苏CFA***,长安
320300108886007544,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-14 00:27:07,1702484827000,01,大型汽车,苏CFA***,长安
320300108886007445,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:27:18,1702484838000,01,大型汽车,鲁Q35***,夏利
320300108886007530,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:27:24,1702484844000,01,大型汽车,鲁Q46***,一汽
320300108886008166,丰县,G518,K358,PROVINCE,江苏-山东,苏鲁界,G518-K358-省际卡口,1,2023-12-14 00:27:50,1702484870000,02,小型汽车,赣F63***,众泰
320300108886008381,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-14 00:28:27,1702484907000,未知,未知,苏C90***,哈弗
320300108886008374,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:28:32,1702484912000,02,小型汽车,鲁QN1***,起亚
320300108886008513,丰县,X308,K19,CITY,丰县-睢宁,县界,X308-K19-市际卡口,1,2023-12-14 00:28:43,1702484923000,01,大型汽车,苏CGD***,一汽
320300108886008804,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:29:14,1702484954000,01,大型汽车,苏CSX***,未知
320300108886009078,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-14 00:29:37,1702484977000,02,小型汽车,苏CM2***,大众
320300108886009456,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-14 00:29:50,1702484990000,01,大型汽车,鲁RU9***,东风
320300108886009282,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:29:51,1702484991000,02,小型汽车,黑A7Q***,长安
320300108886009511,沛县,S253,K0,PROVINCE,江苏-山东,苏鲁界,S253-K0-省际卡口,1,2023-12-14 00:30:10,1702485010000,未知,未知,鲁P06***,沃尔沃
320300108886009491,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2023-12-14 00:30:12,1702485012000,02,小型汽车,苏HZU***,长城
320300108886009515,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:30:15,1702485015000,01,大型汽车,苏CPL***,福田
320300108886009588,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2023-12-14 00:30:17,1702485017000,02,小型汽车,苏G82***,奔驰
320300108886009605,邳州市,S250,K1,PROVINCE,江苏-山东,苏鲁界,S250-K1-省际卡口,1,2023-12-14 00:30:25,1702485025000,01,大型汽车,鲁Q99***,一汽
320300108886010047,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-14 00:30:44,1702485044000,01,大型汽车,鲁PM1***,海格
320300108886010012,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2023-12-14 00:31:00,1702485060000,02,小型汽车,皖L82***,福特
320300108886010417,新沂市,S505,K10,CITY,徐州-宿迁,宿迁界,S505-K10-市际卡口,1,2023-12-14 00:31:31,1702485091000,02,小型汽车,皖A7P***,未知
320300108886010529,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2023-12-14 00:31:40,1702485100000,02,小型汽车,湘AW5***,大众
320300108886010750,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-14 00:31:45,1702485105000,02,小型汽车,苏C72***,雪佛兰
320300108886010646,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-14 00:31:50,1702485110000,01,大型汽车,苏CMD***,奔驰
320300108886010718,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2023-12-14 00:31:58,1702485118000,02,小型汽车,苏C6B***,魏派
320300108886010748,睢宁县,G104,K873,PROVINCE,江苏-安徽,苏皖界,G104-K873-省际卡口,1,2023-12-14 00:31:59,1702485119000,02,小型汽车,苏CR0***,未知
320300108886010958,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2023-12-14 00:32:15,1702485135000,02,小型汽车,苏CT0***,未知
320300108886010907,新沂市,G235,K10,CITY,徐州-连云港,连云港交界,G235-K10-市际卡口,1,2023-12-14 00:32:15,1702485135000,01,大型汽车,鲁EH9***,一汽
320300108886010952,铜山县,G104,K744,PROVINCE,江苏-山东,苏鲁界,G104-K744-省际卡口,1,2023-12-14 00:32:19,1702485139000,02,小型汽车,苏CZ6***,未知
320300108886011048,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2023-12-14 00:32:27,1702485147000,01,大型汽车,鲁MGS***,一汽
320300108886011424,铜山县,G311,K207,PROVINCE,江苏-安徽,苏皖界,G311-K207-省际卡口,1,2023-12-14 00:33:02,1702485182000,02,小型汽车,苏CN8***,大众
320300108886011694,高速五大队,G3,K731,PROVINCE,江苏-山东,苏鲁界,G3-K731-省际卡口,1,2023-12-14 00:33:08,1702485188000,02,小型汽车,苏F36***,日产
320300108886011701,新沂市,S323,K10,CITY,徐州-连云港,连云港交界,S323-K10-市际卡口,1,2023-12-14 00:33:24,1702485204000,01,大型汽车,豫B70***,一汽
